Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.056347	-0.01991	0.137476	17.148462	0.787162	0							0.081129	-0.050196
0.056841	-0.022931	0.138465	17.147152	0.792113	0							0.081624	-0.053717
0.057336	-0.025316	0.139455	17.145788	0.797064	0							0.082119	-0.056909
0.057831	-0.027137	0.140444	17.144493	0.802015	0							0.082613	-0.053447
0.058326	-0.029409	0.141434	17.143139	0.806966	0							0.083108	-0.052239
0.05882	-0.028782	0.142423	17.141808	0.811917	0							0.083603	-0.051912
0.059315	-0.027047	0.143412	17.140587	0.816868	0							0.084097	-0.049284
0.05981	-0.02801	0.144402	17.139238	0.821818	0							0.084592	-0.051984
0.060304	-0.025739	0.145391	17.137959	0.826769	0							0.085087	-0.045531
0.060799	-0.020877	0.14638	17.136576	0.83172	0							0.085581	-0.043023
0.061294	-0.020161	0.14737	17.135239	0.836671	0							0.086076	-0.039612
0.061788	-0.018634	0.148359	17.133867	0.841622	0							0.086571	-0.038467
0.062283	-0.016809	0.149349	17.132528	0.846573	0							0.087066	-0.035295
0.062778	-0.014189	0.150338	17.131134	0.851524	0							0.08756	-0.035904
0.063272	-0.009975	0.151327	17.129719	0.856475	0							0.088055	-0.035705
0.063767	-0.010097	0.152317	17.128326	0.861425	0							0.08855	-0.034369
0.064262	-0.010035	0.153306	17.127022	0.866376	0							0.089044	-0.033587
0.064757	-0.010304	0.154296	17.125662	0.871327	0							0.089539	-0.029265
0.065251	-0.011578	0.155285	17.124306	0.876278	0							0.090034	-0.035658
0.065746	-0.013428	0.156274	17.123077	0.881229	0							0.090528	-0.034328
0.066241	-0.014658	0.157264	17.121811	0.88618	0							0.091023	-0.034581
0.066735	-0.01663	0.158253	17.120577	0.891131	0							0.091518	-0.033017
0.06723	-0.021032	0.159242	17.119419	0.896082	0							0.092012	-0.031235
0.067725	-0.025948	0.160232	17.118061	0.901033	0							0.092507	-0.032715
0.068219	-0.028051	0.161221	17.11672	0.905983	0							0.093002	-0.036253
0.068714	-0.028033	0.162211	17.115492	0.910934	0							0.093497	-0.039739
0.069209	-0.026472	0.1632	17.114241	0.915885	0							0.093991	-0.040322
0.069703	-0.023791	0.164189	17.112997	0.920836	0							0.094486	-0.045517
0.070198	-0.021256	0.165179	17.111767	0.925787	0							0.094981	-0.041899
0.070693	-0.021402	0.166168	17.110451	0.930738	0							0.095475	-0.044789
0.071187	-0.022233	0.167157	17.10924	0.935689	0							0.09597	-0.045215
0.071682	-0.021764	0.168147	17.108076	0.94064	0							0.096465	-0.04725
0.072177	-0.019449	0.169136	17.106842	0.94559	0							0.096959	-0.052151
0.072672	-0.017873	0.170126	17.105646	0.950541	0							0.097454	-0.051191
0.073166	-0.021476	0.171115	17.104548	0.955492	0							0.097949	-0.048926
0.073661	-0.022571	0.172104	17.103418	0.960443	0							0.098443	-0.047825
0.074156	-0.022948	0.173094	17.102278	0.965394	0							0.098938	-0.044914
0.07465	-0.026217	0.174083	17.101233	0.970345	0							0.099433	-0.042015
0.075145	-0.030295	0.175073	17.100248	0.975296	0							0.099928	-0.050013
0.07564	-0.035759	0.176062	17.099272	0.980247	0							0.100422	-0.054233
0.076134	-0.036894	0.177051	17.098293	0.985197	0							0.100917	-0.055047
0.076629	-0.037664	0.178041	17.097383	0.990148	0							0.101412	-0.05339
0.077124	-0.039527	0.17903	17.096548	0.995099	0							0.101906	-0.054123
0.077618	-0.043041	0.180019	17.095663	1.00005	0							0.102401	-0.051947
0.078113	-0.040937	0.181009	17.09466	1.005001	0							0.102896	-0.050618
0.078608	-0.042765	0.181998	17.093689	1.009952	0							0.10339	-0.051661
0.079103	-0.046018	0.182988	17.092848	1.014903	0							0.103885	-0.055909
0.079597	-0.045497	0.183977	17.092003	1.019854	0							0.10438	-0.055871
0.080092	-0.049487	0.184966	17.091177	1.024804	0							0.104874	-0.047357
0.080587	-0.049348	0.185956	17.090385	1.029755	0							0.105369	-0.037704
0.081081	-0.050196	0.186945	17.08956	1.034706	0							0.105864	-0.03578
0.081576	-0.053717	0.187934	17.08872	1.039657	0							0.106358	-0.036264
0.082071	-0.056909	0.188924	17.087927	1.044608	0							0.106853	-0.034104
