Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.075428	0.037567	0.175899	16.985165	0.980345	0							0.100439	-0.032997
0.075923	0.032775	0.176888	16.984377	0.985297	0							0.100934	-0.032995
0.076417	0.028691	0.177878	16.98366	0.99025	0							0.101428	-0.032993
0.076912	0.027226	0.178868	16.982872	0.995202	0							0.101923	-0.032991
0.077407	0.021598	0.179857	16.982122	1.000155	0							0.102418	-0.032989
0.077902	0.017024	0.180847	16.981335	1.005107	0							0.102913	-0.032986
0.078396	0.016583	0.181837	16.980595	1.010059	0							0.103407	-0.032984
0.078891	0.016276	0.182826	16.979902	1.015012	0							0.103902	-0.032982
0.079386	0.016314	0.183816	16.979258	1.019965	0							0.104397	-0.03298
0.079881	0.013762	0.184806	16.978609	1.024917	0							0.104892	-0.032977
0.080376	0.011274	0.185796	16.977949	1.029869	0							0.105386	-0.032975
0.08087	0.008913	0.186785	16.977283	1.034822	0							0.105881	-0.032973
0.081365	0.006408	0.187775	16.976662	1.039775	0							0.106376	-0.03297
0.08186	0.005653	0.188765	16.976015	1.044727	0							0.106871	-0.032968
0.082355	0.006483	0.189754	16.975378	1.049679	0							0.107366	-0.032965
0.082849	0.004769	0.190744	16.974682	1.054632	0							0.10786	-0.032963
0.083344	0.001457	0.191734	16.974087	1.059584	0							0.108355	-0.03296
0.083839	0.00284	0.192723	16.973539	1.064537	0							0.10885	-0.032958
0.084334	0.003783	0.193713	16.972998	1.069489	0							0.109345	-0.032956
0.084829	0.003194	0.194703	16.972567	1.074442	0							0.109839	-0.032953
0.085323	0.004765	0.195693	16.972118	1.079394	0							0.110334	-0.032951
0.085818	0.007742	0.196682	16.971569	1.084347	0							0.110829	-0.032949
0.086313	0.009051	0.197672	16.971067	1.089299	0							0.111324	-0.032947
0.086808	0.007057	0.198662	16.970619	1.094252	0							0.111819	-0.032944
0.087302	0.006059	0.199651	16.97019	1.099204	0							0.112313	-0.032942
0.087797	0.008754	0.200641	16.969807	1.104157	0							0.112808	-0.03294
0.088292	0.011241	0.201631	16.969332	1.109109	0							0.113303	-0.032937
0.088787	0.009311	0.20262	16.968826	1.114062	0							0.113798	-0.032935
0.089281	0.007148	0.20361	16.968372	1.119014	0							0.114292	-0.032933
0.089776	0.006383	0.2046	16.967981	1.123967	0							0.114787	-0.032931
0.090271	0.005153	0.20559	16.967642	1.128919	0							0.115282	-0.032929
0.090766	0.001194	0.206579	16.967304	1.133872	0							0.115777	-0.032927
0.091261	-0.000268	0.207569	16.966953	1.138824	0							0.116271	-0.032925
0.091755	0.001112	0.208559	16.966585	1.143777	0							0.116766	-0.032922
0.09225	0.001221	0.209548	16.966208	1.148729	0							0.117261	-0.03292
0.092745	-0.002708	0.210538	16.96583	1.153682	0							0.117756	-0.032918
0.09324	-0.006104	0.211528	16.965521	1.158634	0							0.118251	-0.032916
0.093734	-0.0085	0.212517	16.965199	1.163587	0							0.118745	-0.032914
0.094229	-0.008997	0.213507	16.964876	1.168539	0							0.11924	-0.032912
0.094724	-0.012565	0.214497	16.964527	1.173492	0							0.119735	-0.03291
0.095219	-0.02028	0.215487	16.964256	1.178444	0							0.12023	-0.032908
0.095714	-0.016481	0.216476	16.964039	1.183397	0							0.120724	-0.032906
0.096208	-0.015174	0.217466	16.963715	1.188349	0							0.121219	-0.032904
0.096703	-0.015279	0.218456	16.963383	1.193302	0							0.121714	-0.032902
0.097198	-0.015576	0.219445	16.963127	1.198254	0							0.122209	-0.0329
0.097693	-0.016282	0.220435	16.962841	1.203207	0							0.122703	-0.032898
0.098187	-0.012526	0.221425	16.96258	1.208159	0							0.123198	-0.032896
0.098682	-0.010073	0.222415	16.962366	1.213112	0							0.123693	-0.032894
0.099177	-0.011082	0.223404	16.962132	1.218064	0							0.124188	-0.032892
0.099672	-0.007712	0.224394	16.961866	1.223017	0							0.124683	-0.032889
0.100166	-0.000799	0.225384	16.96163	1.227969	0							0.125177	-0.032887
0.100661	-0.002485	0.226373	16.961407	1.232922	0							0.125672	-0.032884
0.101156	-0.007248	0.227363	16.961182	1.237874	0							0.126167	-0.032882
0.101651	-0.006775	0.228353	16.960968	1.242827	0							0.126662	-0.03288
0.102146	-0.008563	0.229342	16.960756	1.247779	0							0.127156	-0.032877
0.10264	-0.003977	0.230332	16.96052	1.252732	0							0.127651	-0.032875
0.103135	-0.001584	0.231322	16.960304	1.257684	0							0.128146	-0.032872
0.10363	-0.005058	0.232312	16.960077	1.262637	0							0.128641	-0.03287
0.104125	-0.002783	0.233301	16.959883	1.267589	0							0.129136	-0.032868
0.104619	-0.000807	0.234291	16.959751	1.272542	0							0.12963	-0.032865
0.105114	-0.000037	0.235281	16.959585	1.277494	0							0.130125	-0.032863
0.105609	0.000133	0.23627	16.959377	1.282447	0							0.13062	-0.032861
0.106104	0.00041	0.23726	16.959158	1.287399	0							0.131115	-0.032859
0.106598	0.000738	0.23825	16.958986	1.292351	0							0.131609	-0.032857
0.107093	0.003043	0.239239	16.958775	1.297304	0							0.132104	-0.032854
0.107588	0.003986	0.240229	16.958574	1.302256	0							0.132599	-0.032852
0.108083	0.000208	0.241219	16.958317	1.307209	0							0.133094	-0.03285
0.108578	0.002035	0.242209	16.958046	1.312161	0							0.133588	-0.032848
0.109072	0.001521	0.243198	16.95783	1.317114	0							0.134083	-0.032846
0.109567	0.003125	0.244188	16.957588	1.322066	0							0.134578	-0.032844
0.110062	0.006648	0.245178	16.95739	1.327019	0							0.135073	-0.032842
0.110557	0.0089	0.246167	16.957239	1.331971	0							0.135568	-0.03284
0.111051	0.011669	0.247157	16.957119	1.336924	0							0.136062	-0.032838
0.111546	0.012188	0.248147	16.956968	1.341876	0							0.136557	-0.032836
0.112041	0.009464	0.249136	16.956829	1.346829	0							0.137052	-0.032834
0.112536	0.006343	0.250126	16.956734	1.351781	0							0.137547	-0.032832
0.113031	0.007034	0.251116	16.956589	1.356734	0							0.138041	-0.03283
0.113525	0.00889	0.252106	16.956404	1.361686	0							0.138536	-0.032828
0.11402	0.012707	0.253095	16.956215	1.366639	0							0.139031	-0.032826
0.114515	0.00897	0.254085	16.956072	1.371591	0							0.139526	-0.032824
0.11501	0.006491	0.255075	16.955904	1.376544	0							0.140021	-0.032823
0.115504	0.006848	0.256064	16.955912	1.381496	0							0.140515	-0.032821
0.115999	0.006779	0.257054	16.955826	1.386449	0							0.14101	-0.032819
0.116494	0.009365	0.258044	16.955763	1.391401	0							0.141505	-0.032817
0.116989	0.009293	0.259033	16.955631	1.396354	0							0.142	-0.032816
0.117483	0.009219	0.260023	16.955572	1.401306	0							0.142494	-0.032814
0.117978	0.008472	0.261013	16.955515	1.406259	0							0.142989	-0.032812
0.118473	0.009807	0.262003	16.955456	1.411211	0							0.143484	-0.03281
0.118968	0.00604	0.262992	16.955448	1.416164	0							0.143979	-0.032808
0.119463	0.009597	0.263982	16.955479	1.421116	0							0.144473	-0.032806
0.119957	0.010462	0.264972	16.955433	1.426069	0							0.144968	-0.032803
0.120452	0.013271	0.265961	16.955408	1.431021	0							0.145463	-0.032801
0.120947	0.018975	0.266951	16.955317	1.435974	0							0.145958	-0.032799
0.121442	0.020774	0.267941	16.955257	1.440926	0							0.146453	-0.032796
