Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.08504	-0.0196	0.194861	16.948633	1.073258	0							0.109822	0.05197
0.085534	-0.022351	0.19585	16.948116	1.078204	0							0.110316	0.051111
0.086029	-0.026204	0.196839	16.94762	1.08315	0							0.110811	0.051197
0.086524	-0.024266	0.197829	16.947084	1.088096	0							0.111306	0.049448
0.087018	-0.022622	0.198818	16.946495	1.093042	0							0.1118	0.051897
0.087513	-0.020579	0.199807	16.945986	1.097989	0							0.112295	0.057307
0.088008	-0.015922	0.200797	16.945511	1.102935	0							0.11279	0.053983
0.088502	-0.017754	0.201786	16.945049	1.107881	0							0.113285	0.059215
0.088997	-0.019247	0.202776	16.944557	1.112827	0							0.113779	0.06262
0.089492	-0.018516	0.203765	16.943962	1.117773	0							0.114274	0.063246
0.089986	-0.019303	0.204754	16.94346	1.122719	0							0.114769	0.063664
0.090481	-0.013671	0.205744	16.943031	1.127665	0							0.115263	0.064083
0.090976	-0.011688	0.206733	16.94261	1.132612	0							0.115758	0.064502
0.091471	-0.012483	0.207723	16.942211	1.137558	0							0.116253	0.06492
0.091965	-0.014144	0.208712	16.941837	1.142504	0							0.116747	0.065339
0.09246	-0.010068	0.209701	16.941425	1.14745	0							0.117242	0.065757
0.092955	-0.007705	0.210691	16.941055	1.152396	0							0.117737	0.066176
0.093449	-0.002161	0.21168	16.940716	1.157342	0							0.118231	0.066595
0.093944	0.000125	0.212669	16.940376	1.162288	0							0.118726	0.066808
0.094439	0.001797	0.213659	16.940008	1.167234	0							0.119221	0.064526
0.094933	0.010178	0.214648	16.93961	1.172181	0							0.119716	0.06546
0.095428	0.010833	0.215638	16.939173	1.177127	0							0.12021	0.067067
0.095923	0.018015	0.216627	16.938784	1.182073	0							0.120705	0.06669
0.096417	0.021682	0.217616	16.93841	1.187019	0							0.1212	0.066849
0.096912	0.026454	0.218606	16.938044	1.191965	0							0.121694	0.066809
0.097407	0.025	0.219595	16.937666	1.196911	0							0.122189	0.067175
0.097902	0.032989	0.220584	16.937267	1.201857	0							0.122684	0.066009
0.098396	0.034035	0.221574	16.936888	1.206803	0							0.123178	0.070944
0.098891	0.035501	0.222563	16.936552	1.21175	0							0.123673	0.071381
0.099386	0.035106	0.223553	16.936279	1.216696	0							0.124168	0.071799
0.09988	0.035096	0.224542	16.935942	1.221642	0							0.124662	0.072216
0.100375	0.038261	0.225531	16.935631	1.226588	0							0.125157	0.072634
0.10087	0.040661	0.226521	16.935265	1.231534	0							0.125652	0.073052
0.101364	0.042395	0.22751	16.934986	1.23648	0							0.126147	0.073469
0.101859	0.047572	0.2285	16.934702	1.241426	0							0.126641	0.073887
0.102354	0.048957	0.229489	16.934425	1.246372	0							0.127136	0.074305
0.102848	0.043525	0.230478	16.934196	1.251319	0							0.127631	0.074722
0.103343	0.046193	0.231468	16.933964	1.256265	0							0.128125	0.07514
0.103838	0.050011	0.232457	16.93371	1.261211	0							0.12862	0.075558
0.104333	0.056835	0.233446	16.933384	1.266157	0							0.129115	0.075956
0.104827	0.05927	0.234436	16.93314	1.271103	0							0.129609	0.076354
0.105322	0.058992	0.235425	16.932865	1.276049	0							0.130104	0.076752
0.105817	0.059622	0.236415	16.93265	1.280995	0							0.130599	0.07715
0.106311	0.063289	0.237404	16.932413	1.285941	0							0.131093	0.077548
0.106806	0.060529	0.238393	16.932251	1.290888	0							0.131588	0.077947
0.107301	0.057827	0.239383	16.931971	1.295834	0							0.132083	0.078345
0.107795	0.061934	0.240372	16.931797	1.30078	0							0.132578	0.078743
0.10829	0.056191	0.241362	16.931599	1.305726	0							0.133072	0.079141
0.108785	0.053788	0.242351	16.931437	1.310672	0							0.133567	0.079539
0.109279	0.050675	0.24334	16.931244	1.315618	0							0.134062	0.079947
0.109774	0.05197	0.24433	16.931129	1.320564	0							0.134556	0.080355
0.110269	0.051111	0.245319	16.93096	1.325511	0							0.135051	0.080763
0.110764	0.051197	0.246308	16.930614	1.330457	0							0.135546	0.08117
0.111258	0.049448	0.247298	16.930296	1.335403	0							0.13604	0.081578
0.111753	0.051897	0.248287	16.930019	1.340349	0							0.136535	0.081986
0.112248	0.057307	0.249277	16.929832	1.345295	0							0.13703	0.082394
0.112742	0.053983	0.250266	16.929617	1.350241	0							0.137524	0.082802
0.113237	0.059215	0.251255	16.929487	1.355187	0							0.138019	0.083209
0.113732	0.06262	0.252245	16.929371	1.360133	0							0.138514	0.083617
0.114226	0.065532	0.253234	16.929169	1.36508	0							0.139009	0.084002
0.114721	0.066822	0.254223	16.928894	1.370026	0							0.139503	0.084388
0.115216	0.069151	0.255213	16.928642	1.374972	0							0.139998	0.084773
0.11571	0.068729	0.256202	16.928453	1.379918	0							0.140493	0.085158
0.116205	0.066382	0.257192	16.928259	1.384864	0							0.140987	0.085543
0.1167	0.066192	0.258181	16.92808	1.38981	0							0.141482	0.085929
0.117195	0.066329	0.25917	16.927908	1.394756	0							0.141977	0.086314
0.117689	0.069372	0.26016	16.927727	1.399702	0							0.142471	0.086699
0.118184	0.069209	0.261149	16.927496	1.404649	0							0.142966	0.087085
0.118679	0.066808	0.262139	16.927294	1.409595	0							0.143461	0.08747
0.119173	0.064526	0.263128	16.927189	1.414541	0							0.143955	0.087859
0.119668	0.06546	0.264117	16.927063	1.419487	0							0.14445	0.088248
0.120163	0.067067	0.265107	16.926874	1.424433	0							0.144945	0.088637
0.120657	0.06669	0.266096	16.926701	1.429379	0							0.14544	0.089026
0.121152	0.066849	0.267085	16.926607	1.434325	0							0.145934	0.089415
0.121647	0.066809	0.268075	16.926395	1.439271	0							0.146429	0.089804
0.122141	0.067175	0.269064	16.926228	1.444218	0							0.146924	0.090194
0.122636	0.066009	0.270054	16.926094	1.449164	0							0.147418	0.090583
0.123131	0.070949	0.271043	16.925962	1.45411	0							0.147913	0.090972
0.123626	0.075329	0.272032	16.925835	1.459056	0							0.148408	0.091361
0.12412	0.077559	0.273022	16.925777	1.464002	0							0.148902	0.091701
0.124615	0.079979	0.274011	16.925652	1.468948	0							0.149397	0.092041
0.12511	0.082564	0.275	16.925529	1.473894	0							0.149892	0.092382
0.125604	0.087164	0.27599	16.925369	1.47884	0							0.150386	0.092722
0.126099	0.093719	0.276979	16.925192	1.483787	0							0.150881	0.093062
0.126594	0.100428	0.277969	16.925037	1.488733	0							0.151376	0.093402
0.127088	0.107407	0.278958	16.924965	1.493679	0							0.151871	0.093743
0.127583	0.112526	0.279947	16.924854	1.498625	0							0.152365	0.094083
0.128078	0.117364	0.280937	16.924747	1.503571	0							0.15286	0.094423
0.128572	0.113519	0.281926	16.924665	1.508517	0							0.153355	0.094763
0.129067	0.111963	0.282916	16.924601	1.513463	0							0.153849	0.095083
0.129562	0.107923	0.283905	16.924416	1.518409	0							0.154344	0.095403
0.130057	0.107834	0.284894	16.92425	1.523356	0							0.154839	0.095723
0.130551	0.106736	0.285884	16.924158	1.528302	0							0.155333	0.096042
0.131046	0.107272	0.286873	16.924051	1.533248	0							0.155828	0.096362
0.131541	0.110518	0.287862	16.923996	1.538194	0							0.156323	0.096682
0.132035	0.112285	0.288852	16.923946	1.54314	0							0.156817	0.097001
0.13253	0.114848	0.289841	16.923862	1.548086	0							0.157312	0.097321
0.133025	0.11206	0.290831	16.92383	1.553032	0							0.157807	0.097641
0.133519	0.119671	0.29182	16.923773	1.557979	0							0.158302	0.09796
0.134014	0.131401	0.292809	16.923668	1.562925	0							0.158796	0.098303
0.134509	0.13867	0.293799	16.923531	1.567871	0							0.159291	0.098646
0.135003	0.138739	0.294788	16.923426	1.572817	0							0.159786	0.098988
0.135498	0.139443	0.295777	16.923431	1.577763	0							0.16028	0.099331
0.135993	0.144175	0.296767	16.92345	1.582709	0							0.160775	0.098962
0.136488	0.143639	0.297756	16.923416	1.587655	0							0.16127	0.100016
0.136982	0.14055	0.298746	16.923441	1.592601	0							0.161764	0.100347
0.137477	0.138408	0.299735	16.923439	1.597548	0							0.162259	0.099552
0.137972	0.148994	0.300724	16.923357	1.602494	0							0.162754	0.099778
0.138466	0.148453	0.301714	16.923319	1.60744	0							0.163248	0.09562
0.138961	0.145878	0.302703	16.923319	1.612386	0							0.163743	0.090684
0.139456	0.147741	0.303693	16.923246	1.617332	0							0.164238	0.090267
0.13995	0.149294	0.304682	16.923117	1.622278	0							0.164733	0.091446
0.140445	0.154278	0.305671	16.922993	1.627224	0							0.165227	0.093695
0.14094	0.151283	0.306661	16.922899	1.63217	0							0.165722	0.097246
0.141434	0.151254	0.30765	16.92284	1.637117	0							0.166217	0.093086
0.141929	0.14783	0.308639	16.922716	1.642063	0							0.166711	0.089301
