Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
0.023328	0.010921	0.071315	17.098154	0.455748	0							0.047987	-0.007826
0.023823	0.011442	0.072304	17.096251	0.460701	0							0.048481	-0.007761
0.024317	0.011398	0.073293	17.094404	0.465654	0							0.048976	-0.007695
0.024812	0.008052	0.074283	17.092619	0.470606	0							0.049471	-0.007629
0.025307	0.004793	0.075272	17.09078	0.475559	0							0.049965	-0.007547
0.025801	0.004819	0.076262	17.088886	0.480511	0							0.05046	-0.007464
0.026296	0.003979	0.077251	17.087049	0.485464	0							0.050955	-0.007381
0.026791	0.001575	0.07824	17.085197	0.490417	0							0.05145	-0.007298
0.027285	-0.002327	0.07923	17.083363	0.495369	0							0.051944	-0.007215
0.02778	-0.001957	0.080219	17.081472	0.500322	0							0.052439	-0.007133
0.028275	-0.001934	0.081209	17.079508	0.505275	0							0.052934	-0.00705
0.02877	-0.001474	0.082198	17.077581	0.510227	0							0.053428	-0.006967
0.029264	-0.003306	0.083188	17.075644	0.51518	0							0.053923	-0.006884
0.029759	-0.001445	0.084177	17.07362	0.520133	0							0.054418	-0.006802
0.030254	0.001414	0.085166	17.071527	0.525085	0							0.054913	-0.006709
0.030748	0.002801	0.086156	17.069523	0.530038	0							0.055407	-0.006616
0.031243	0.007929	0.087145	17.067587	0.534991	0							0.055902	-0.006522
0.031738	0.010569	0.088135	17.065582	0.539943	0							0.056397	-0.006429
0.032233	0.015457	0.089124	17.063578	0.544896	0							0.056891	-0.006336
0.032727	0.013421	0.090113	17.061579	0.549849	0							0.057386	-0.006243
0.033222	0.012971	0.091103	17.059555	0.554801	0							0.057881	-0.00615
0.033717	0.015966	0.092092	17.057543	0.559754	0							0.058375	-0.006057
0.034211	0.016827	0.093082	17.055546	0.564707	0							0.05887	-0.005964
0.034706	0.017371	0.094071	17.053587	0.569659	0							0.059365	-0.005871
0.035201	0.015248	0.09506	17.051678	0.574612	0							0.05986	-0.005758
0.035696	0.011545	0.09605	17.049738	0.579564	0							0.060354	-0.005645
0.03619	0.006717	0.097039	17.047752	0.584517	0							0.060849	-0.005532
0.036685	0.007844	0.098029	17.045864	0.58947	0							0.061344	-0.005419
0.03718	0.003831	0.099018	17.043982	0.594422	0							0.061838	-0.005305
0.037674	0.002386	0.100008	17.04257	0.599375	0							0.062333	-0.005192
0.038169	0.001139	0.100997	17.04281	0.604328	0							0.062828	-0.005079
0.038664	-0.0013	0.101986	17.044744	0.60928	0							0.063323	-0.004966
0.039158	0.00103	0.102976	17.047218	0.614233	0							0.063817	-0.004853
0.039653	-0.003208	0.103965	17.049511	0.619186	0							0.064312	-0.004739
0.040148	0.001091	0.104955	17.051413	0.624138	0							0.064807	-0.00461
0.040643	0.002419	0.105944	17.052811	0.629091	0							0.065301	-0.004481
0.041137	0.004002	0.106933	17.053688	0.634044	0							0.065796	-0.004352
0.041632	0.006241	0.107923	17.054022	0.638996	0							0.066291	-0.004222
0.042127	0.004398	0.108912	17.053894	0.643949	0							0.066786	-0.004093
0.042621	0.007847	0.109902	17.053356	0.648902	0							0.06728	-0.003964
0.043116	0.007167	0.110891	17.052557	0.653854	0							0.067775	-0.003835
0.043611	0.007196	0.111881	17.051598	0.658807	0							0.06827	-0.003705
0.044106	0.008024	0.11287	17.050583	0.663759	0							0.068764	-0.003576
0.0446	0.009605	0.113859	17.049515	0.668712	0							0.069259	-0.003447
0.045095	0.008964	0.114849	17.048368	0.673665	0							0.069754	-0.003293
0.04559	0.010819	0.115838	17.047215	0.678617	0							0.070248	-0.003139
0.046084	0.013189	0.116828	17.046154	0.68357	0							0.070743	-0.002986
0.046579	0.011037	0.117817	17.045162	0.688523	0							0.071238	-0.002832
0.047074	0.012407	0.118806	17.044168	0.693475	0							0.071733	-0.002678
0.047569	0.010497	0.119796	17.043114	0.698428	0							0.072227	-0.002525
0.048063	0.012183	0.120785	17.042143	0.703381	0							0.072722	-0.002371
0.048558	0.012234	0.121775	17.041237	0.708333	0							0.073217	-0.002217
0.049053	0.012623	0.122764	17.040356	0.713286	0							0.073711	-0.002063
0.049547	0.013735	0.123754	17.039518	0.718239	0							0.074206	-0.00345
0.050042	0.014018	0.124743	17.038546	0.723191	0							0.074701	-0.006056
0.050537	0.011994	0.125732	17.037508	0.728144	0							0.075196	-0.007298
0.051031	0.011923	0.126722	17.036535	0.733097	0							0.07569	-0.009073
0.051526	0.010479	0.127711	17.035587	0.738049	0							0.076185	-0.009505
0.052021	0.013524	0.128701	17.03459	0.743002	0							0.07668	-0.010197
0.052516	0.014311	0.12969	17.033512	0.747955	0							0.077174	-0.010788
0.05301	0.012053	0.130679	17.032421	0.752907	0							0.077669	-0.013784
0.053505	0.010401	0.131669	17.031389	0.75786	0							0.078164	-0.016708
0.054	0.011869	0.132658	17.030357	0.762812	0							0.078659	-0.0112
0.054494	0.011542	0.133648	17.029175	0.767765	0							0.079153	-0.012567
0.054989	0.012425	0.134637	17.027973	0.772718	0							0.079648	-0.008251
0.055484	0.013366	0.135627	17.0268	0.77767	0							0.080143	-0.004536
0.055979	0.013179	0.136616	17.025684	0.782623	0							0.080637	-0.000175
0.056473	0.011629	0.137605	17.024546	0.787576	0							0.081132	-0.00236
0.056968	0.009713	0.138595	17.023306	0.792528	0							0.081627	-0.004372
0.057463	0.011053	0.139584	17.022133	0.797481	0							0.082121	-0.00373
0.057957	0.013639	0.140574	17.020985	0.802434	0							0.082616	0.001299
0.058452	0.015466	0.141563	17.019741	0.807386	0							0.083111	0.001503
0.058947	0.013718	0.142552	17.018476	0.812339	0							0.083606	0.001706
0.059441	0.012403	0.143542	17.01738	0.817292	0							0.0841	0.001909
0.059936	0.009828	0.144531	17.016138	0.822244	0							0.084595	0.00216
0.060431	0.008607	0.145521	17.014801	0.827197	0							0.08509	0.002411
0.060926	0.006614	0.14651	17.013506	0.83215	0							0.085584	0.002662
0.06142	0.005442	0.1475	17.012318	0.837102	0							0.086079	0.002913
0.061915	0.004276	0.148489	17.011074	0.842055	0							0.086574	0.003164
0.06241	0.00405	0.149478	17.009819	0.847008	0							0.087069	0.003416
0.062904	0.003961	0.150468	17.008654	0.85196	0							0.087563	0.001318
0.063399	0.004916	0.151457	17.007418	0.856913	0							0.088058	-0.001755
0.063894	0.006673	0.152447	17.006231	0.861865	0							0.088553	-0.003448
0.064389	0.008848	0.153436	17.005091	0.866818	0							0.089047	-0.001173
0.064883	0.010195	0.154425	17.003897	0.871771	0							0.089542	0.000324
0.065378	0.011562	0.155415	17.002731	0.876723	0							0.090037	-0.000582
0.065873	0.01516	0.156404	17.001566	0.881676	0							0.090531	-0.000031
0.066367	0.018854	0.157394	17.000443	0.886629	0							0.091026	0.003875
0.066862	0.021595	0.158383	16.999262	0.891581	0							0.091521	0.005035
0.067357	0.0193	0.159372	16.998173	0.896534	0							0.092016	0.002703
0.067852	0.017561	0.160362	16.997124	0.901487	0							0.09251	0.005604
0.068346	0.014684	0.161351	16.996088	0.906439	0							0.093005	0.006698
0.068841	0.01001	0.162341	16.994947	0.911392	0							0.0935	0.006983
0.069336	0.010483	0.16333	16.993816	0.916345	0							0.093994	0.007268
0.06983	0.007378	0.16432	16.992687	0.921297	0							0.094489	0.006073
0.070325	0.004665	0.165309	16.991623	0.92625	0							0.094984	0.005145
0.07082	-0.000159	0.166298	16.990553	0.931203	0							0.095479	0.002507
0.071314	0.000437	0.167288	16.989487	0.936155	0							0.095973	-0.002377
0.071809	-0.001559	0.168277	16.988386	0.941108	0							0.096468	-0.006688
0.072304	-0.001161	0.169267	16.987392	0.946061	0							0.096963	-0.007945
0.072799	-0.000557	0.170256	16.986336	0.951013	0							0.097457	-0.008593
0.073293	0.001343	0.171245	16.985342	0.955966	0							0.097952	-0.009536
0.073788	0.000695	0.172235	16.984461	0.960918	0							0.098447	-0.009925
0.074283	-0.00345	0.173224	16.983541	0.965871	0							0.098942	-0.006194
0.074777	-0.006056	0.174214	16.982576	0.970824	0							0.099436	-0.006916
0.075272	-0.007298	0.175203	16.98167	0.975776	0							0.099931	-0.008721
0.075767	-0.009073	0.176193	16.980793	0.980729	0							0.100426	-0.007916
0.076262	-0.009505	0.177182	16.979969	0.985682	0							0.10092	-0.003493
0.076756	-0.010197	0.178171	16.979164	0.990634	0							0.101415	-0.000619
0.077251	-0.010788	0.179161	16.978315	0.995587	0							0.10191	0.005606
0.077746	-0.013784	0.18015	16.977512	1.00054	0							0.102404	0.004184
0.07824	-0.016708	0.18114	16.97681	1.005492	0							0.102899	0.001343
0.078735	-0.0112	0.182129	16.976107	1.010445	0							0.103394	0.0036
0.07923	-0.012567	0.183118	16.97534	1.015398	0							0.103889	0.001052
0.079724	-0.008251	0.184108	16.974575	1.02035	0							0.104383	0.001826
0.080219	-0.004536	0.185097	16.973854	1.025303	0							0.104878	0.007469
0.080714	-0.000175	0.186087	16.973169	1.030256	0							0.105373	0.008663
0.081209	-0.00236	0.187076	16.972467	1.035208	0							0.105867	0.01136
0.081703	-0.004372	0.188066	16.971687	1.040161	0							0.106362	0.014943
0.082198	-0.00373	0.189055	16.970964	1.045114	0							0.106857	0.01619
0.082693	0.003406	0.190044	16.970274	1.050066	0							0.107352	0.01657
0.083187	0.004868	0.191034	16.969475	1.055019	0							0.107846	0.016951
0.083682	0.005087	0.192023	16.968719	1.059971	0							0.108341	0.017332
0.084177	0.007106	0.193013	16.968067	1.064924	0							0.108836	0.017713
0.084672	0.004499	0.194002	16.967463	1.069877	0							0.10933	0.018114
0.085166	0.007102	0.194991	16.966839	1.074829	0							0.109825	0.018516
0.085661	0.006934	0.195981	16.966169	1.079782	0							0.11032	0.018918
0.086156	0.004151	0.19697	16.965401	1.084735	0							0.110814	0.019319
0.08665	0.005524	0.19796	16.964737	1.089687	0							0.111309	0.019721
0.087145	0.006569	0.198949	16.964132	1.09464	0							0.111804	0.020122
0.08764	0.001318	0.199939	16.963459	1.099593	0							0.112299	0.020524
0.088135	-0.001755	0.200928	16.962803	1.104545	0							0.112793	0.020926
0.088629	-0.003448	0.201917	16.962175	1.109498	0							0.113288	0.021327
0.089124	-0.001173	0.202907	16.961554	1.114451	0							0.113783	0.021729
0.089619	0.000324	0.203896	16.960958	1.119403	0							0.114277	0.022158
0.090113	-0.000582	0.204886	16.960409	1.124356	0							0.114772	0.022587
0.090608	-0.000031	0.205875	16.959848	1.129309	0							0.115267	0.023017
0.091103	0.003875	0.206864	16.959307	1.134261	0							0.115762	0.023446
0.091597	0.005035	0.207854	16.958847	1.139214	0							0.116256	0.023875
0.092092	0.002703	0.208843	16.958349	1.144166	0							0.116751	0.024304
0.092587	0.005604	0.209833	16.957748	1.149119	0							0.117246	0.024733
0.093082	0.00985	0.210822	16.957199	1.154072	0							0.11774	0.025163
0.093576	0.009218	0.211812	16.956722	1.159024	0							0.118235	0.025592
0.094071	0.007299	0.212801	16.956251	1.163977	0							0.11873	0.026021
0.094566	0.006073	0.21379	16.955889	1.16893	0							0.119225	0.026458
0.09506	0.005145	0.21478	16.955368	1.173882	0							0.119719	0.026895
0.095555	0.002507	0.215769	16.954855	1.178835	0							0.120214	0.027332
0.09605	-0.002377	0.216759	16.954447	1.183788	0							0.120709	0.027768
0.096545	-0.006688	0.217748	16.954073	1.18874	0							0.121203	0.028205
0.097039	-0.007945	0.218737	16.953707	1.193693	0							0.121698	0.028642
0.097534	-0.008593	0.219727	16.953279	1.198646	0							0.122193	0.029079
0.098029	-0.009536	0.220716	16.952866	1.203598	0							0.122687	0.029516
0.098523	-0.009925	0.221706	16.952412	1.208551	0							0.123182	0.029953
0.099018	-0.006194	0.222695	16.952108	1.213504	0							0.123677	0.030389
0.099513	-0.006916	0.223685	16.951752	1.218456	0							0.124172	0.030842
0.100008	-0.008721	0.224674	16.951416	1.223409	0							0.124666	0.031294
0.100502	-0.007916	0.225663	16.951069	1.228361	0							0.125161	0.031746
0.100997	-0.003493	0.226653	16.950716	1.233314	0							0.125656	0.032198
0.101492	-0.000619	0.227642	16.950336	1.238267	0							0.12615	0.03265
0.101986	0.005606	0.228632	16.950039	1.243219	0							0.126645	0.033103
0.102481	0.004184	0.229621	16.949753	1.248172	0							0.12714	0.033555
0.102976	0.001343	0.23061	16.949512	1.253125	0							0.127635	0.034007
0.10347	0.0036	0.2316	16.949308	1.258078	0							0.128129	0.034459
0.103965	0.001052	0.232589	16.949017	1.26303	0							0.128624	0.034911
0.10446	0.001826	0.233579	16.948742	1.267983	0							0.129119	0.035347
0.104955	0.007469	0.234568	16.948574	1.272935	0							0.129613	0.035782
0.105449	0.008663	0.235557	16.948355	1.277888	0							0.130108	0.036218
0.105944	0.01136	0.236547	16.948202	1.282841	0							0.130603	0.036653
0.106439	0.014943	0.237536	16.948072	1.287793	0							0.131097	0.037088
0.106933	0.016646	0.238526	16.947952	1.292746	0							0.131592	0.037524
0.107428	0.022578	0.239515	16.947777	1.297699	0							0.132087	0.037959
0.107923	0.026908	0.240505	16.947611	1.302651	0							0.132582	0.038394
0.108418	0.031965	0.241494	16.947439	1.307604	0							0.133076	0.03883
0.108912	0.034889	0.242483	16.947229	1.312557	0							0.133571	0.039265
0.109407	0.037613	0.243473	16.947004	1.317509	0							0.134066	0.039685
0.109902	0.037716	0.244462	16.946859	1.322462	0							0.13456	0.040106
0.110396	0.039717	0.245452	16.946684	1.327415	0							0.135055	0.040526
0.110891	0.037798	0.246441	16.946579	1.332367	0							0.13555	0.040946
0.111386	0.039451	0.24743	16.946342	1.33732	0							0.136045	0.041366
0.11188	0.036852	0.24842	16.946068	1.342273	0							0.136539	0.041786
0.112375	0.034724	0.249409	16.945885	1.347225	0							0.137034	0.042206
0.11287	0.035732	0.250399	16.945747	1.352178	0							0.137529	0.042627
0.113365	0.033295	0.251388	16.945648	1.35713	0							0.138023	0.043047
0.113859	0.035123	0.252378	16.945541	1.362083	0							0.138518	0.043467
0.114354	0.038798	0.253367	16.945396	1.367036	0							0.139013	0.043854
0.114849	0.041329	0.254356	16.945276	1.371988	0							0.139508	0.044242
0.115343	0.044879	0.255346	16.945038	1.376941	0							0.140002	0.044629
0.115838	0.050499	0.256335	16.94479	1.381894	0							0.140497	0.045016
0.116333	0.051515	0.257325	16.944639	1.386846	0							0.140992	0.045404
0.116828	0.053554	0.258314	16.944479	1.391799	0							0.141486	0.045791
0.117322	0.052464	0.259303	16.944332	1.396752	0							0.141981	0.046178
0.117817	0.05036	0.260293	16.944111	1.401704	0							0.142476	0.046566
0.118312	0.05078	0.261282	16.943924	1.406657	0							0.14297	0.046953
0.118806	0.049638	0.262272	16.943781	1.41161	0							0.143465	0.04734
0.119301	0.04657	0.263261	16.943552	1.416562	0							0.14396	0.047686
0.119796	0.044598	0.264251	16.943348	1.421515	0							0.144455	0.048032
0.120291	0.043871	0.26524	16.943193	1.426468	0							0.144949	0.048378
0.120785	0.040353	0.266229	16.943003	1.43142	0							0.145444	0.048724
0.12128	0.03745	0.267219	16.942844	1.436373	0							0.145939	0.049069
0.121775	0.041112	0.268208	16.942677	1.441325	0							0.146433	0.049415
0.122269	0.046655	0.269198	16.942549	1.446278	0							0.146928	0.049761
0.122764	0.048951	0.270187	16.94244	1.451231	0							0.147423	0.050107
0.123259	0.049791	0.271176	16.942236	1.456183	0							0.147918	0.050453
0.123753	0.052671	0.272166	16.94203	1.461136	0							0.148412	0.050798
0.124248	0.05407	0.273155	16.941856	1.466089	0							0.148907	0.051122
0.124743	0.054997	0.274145	16.941637	1.471041	0							0.149402	0.051446
0.125238	0.060554	0.275134	16.941408	1.475994	0							0.149896	0.051769
0.125732	0.059709	0.276124	16.941216	1.480947	0							0.150391	0.052093
0.126227	0.062912	0.277113	16.941055	1.485899	0							0.150886	0.052416
0.126722	0.066985	0.278102	16.940929	1.490852	0							0.151381	0.05274
0.127216	0.065359	0.279092	16.940748	1.495805	0							0.151875	0.053063
0.127711	0.061221	0.280081	16.940542	1.500757	0							0.15237	0.053387
0.128206	0.063474	0.281071	16.940348	1.50571	0							0.152865	0.05371
0.128701	0.064132	0.28206	16.940191	1.510663	0							0.153359	0.054034
0.129195	0.063852	0.283049	16.940056	1.515615	0							0.153854	0.054318
0.12969	0.067695	0.284039	16.939913	1.520568	0							0.154349	0.054602
0.130185	0.069601	0.285028	16.939781	1.525521	0							0.154843	0.054887
0.130679	0.073143	0.286018	16.939676	1.530473	0							0.155338	0.055171
0.131174	0.079398	0.287007	16.939566	1.535426	0							0.155833	0.055455
0.131669	0.082597	0.287997	16.939417	1.540378	0							0.156328	0.05574
0.132163	0.086049	0.288986	16.93924	1.545331	0							0.156822	0.056024
0.132658	0.098151	0.289975	16.939081	1.550284	0							0.157317	0.053379
0.133153	0.105382	0.290965	16.938931	1.555236	0							0.157812	0.051855
0.133648	0.111968	0.291954	16.938776	1.560189	0							0.158306	0.052525
0.134142	0.119155	0.292944	16.938578	1.565142	0							0.158801	0.053326
0.134637	0.127085	0.293933	16.938463	1.570094	0							0.159296	0.052761
0.135132	0.128439	0.294922	16.938335	1.575047	0							0.159791	0.050359
0.135626	0.132104	0.295912	16.938148	1.58	0							0.160285	0.048432
0.136121	0.136698	0.296901	16.938015	1.584952	0							0.16078	0.05088
0.136616	0.13834	0.297891	16.93786	1.589905	0							0.161275	0.054627
0.137111	0.135277	0.29888	16.93774	1.594858	0							0.161769	0.056585
0.137605	0.134516	0.29987	16.937675	1.59981	0							0.162264	0.058213
0.1381	0.136411	0.300859	16.937635	1.604763	0							0.162759	0.058571
0.138595	0.134593	0.301848	16.93755	1.609716	0							0.163253	0.055957
0.139089	0.136315	0.302838	16.937429	1.614668	0							0.163748	0.054889
0.139584	0.135052	0.303827	16.937334	1.619621	0							0.164243	0.056669
0.140079	0.130439	0.304817	16.937141	1.624573	0							0.164738	0.058713
0.140574	0.129827	0.305806	16.936983	1.629526	0							0.165232	0.058586
0.141068	0.129152	0.306795	16.936922	1.634479	0							0.165727	0.054391
0.141563	0.129431	0.307785	16.936779	1.639431	0							0.166222	0.050802
0.142058	0.130814	0.308774	16.936695	1.644384	0							0.166716	0.049498
0.142552	0.129897	0.309764	16.936655	1.649337	0							0.167211	0.050083
0.143047	0.128005	0.310753	16.936626	1.654289	0							0.167706	0.053795
0.143542	0.126597	0.311742	16.936611	1.659242	0							0.168201	0.058031
0.144036	0.122895	0.312732	16.936562	1.664195	0							0.168695	0.060679
0.144531	0.121954	0.313721	16.93648	1.669147	0							0.16919	0.05981
0.145026	0.121586	0.314711	16.936243	1.6741	0							0.169685	0.058442
0.145521	0.121122	0.3157	16.936148	1.679053	0							0.170179	0.060754
0.146015	0.117122	0.31669	16.936026	1.684005	0							0.170674	0.062775
0.14651	0.110889	0.317679	16.935972	1.688958	0							0.171169	0.062994
0.147005	0.105406	0.318668	16.935934	1.693911	0							0.171664	0.063213
0.147499	0.10426	0.319658	16.935888	1.698863	0							0.172158	0.063432
0.147994	0.102807	0.320647	16.935793	1.703816	0							0.172653	0.063651
0.148489	0.100724	0.321637	16.935778	1.708769	0							0.173148	0.063869
0.148984	0.101837	0.322626	16.935705	1.713721	0							0.173642	0.064059
0.149478	0.099256	0.323615	16.935648	1.718674	0							0.174137	0.06425
0.149973	0.099486	0.324605	16.935513	1.723626	0							0.174632	0.06444
