Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.077947	0.013736	0.180848	17.109079	1.005222	0							0.102902	0.000271
0.078441	0.020812	0.181838	17.108105	1.010174	0							0.103396	0.000278
0.078936	0.028474	0.182827	17.107149	1.015127	0							0.103891	0.000285
0.079431	0.030941	0.183817	17.106167	1.02008	0							0.104386	0.000292
0.079926	0.032045	0.184806	17.105181	1.025033	0							0.10488	0.000299
0.08042	0.034574	0.185795	17.104267	1.029985	0							0.105375	0.000305
0.080915	0.035221	0.186785	17.103378	1.034938	0							0.10587	0.000312
0.08141	0.036168	0.187774	17.102453	1.039891	0							0.106365	0.000319
0.081904	0.039229	0.188764	17.101585	1.044844	0							0.106859	0.000325
0.082399	0.040413	0.189753	17.1008	1.049797	0							0.107354	0.000332
0.082894	0.035515	0.190743	17.100044	1.054749	0							0.107849	0.000339
0.083389	0.033806	0.191732	17.099262	1.059702	0							0.108343	0.000346
0.083883	0.026692	0.192721	17.098459	1.064655	0							0.108838	0.000352
0.084378	0.028749	0.193711	17.097658	1.069608	0							0.109333	0.000359
0.084873	0.033212	0.1947	17.096899	1.07456	0							0.109828	0.000365
0.085368	0.029792	0.19569	17.096214	1.079513	0							0.110322	0.000371
0.085862	0.030473	0.196679	17.095541	1.084466	0							0.110817	0.000377
0.086357	0.032107	0.197669	17.094831	1.089419	0							0.111312	0.000383
0.086852	0.034384	0.198658	17.094122	1.094371	0							0.111807	0.00039
0.087346	0.030772	0.199648	17.093431	1.099324	0							0.112301	0.000396
0.087841	0.033095	0.200637	17.092752	1.104277	0							0.112796	0.000402
0.088336	0.028989	0.201626	17.092037	1.10923	0							0.113291	0.000408
0.088831	0.028107	0.202616	17.091349	1.114183	0							0.113785	0.000415
0.089325	0.022917	0.203605	17.090736	1.119135	0							0.11428	0.000422
0.08982	0.015149	0.204595	17.090158	1.124088	0							0.114775	0.00043
0.090315	0.011828	0.205584	17.089636	1.129041	0							0.11527	0.000438
0.090809	0.010271	0.206574	17.089092	1.133994	0							0.115764	0.000446
0.091304	0.010464	0.207563	17.088495	1.138946	0							0.116259	0.000453
0.091799	0.006853	0.208552	17.087921	1.143899	0							0.116754	0.000461
0.092294	0.006396	0.209542	17.087421	1.148852	0							0.117248	0.000469
0.092788	0.00432	0.210531	17.08692	1.153805	0							0.117743	0.000477
0.093283	0.00307	0.211521	17.086403	1.158757	0							0.118238	0.000485
0.093778	0.004898	0.21251	17.085808	1.16371	0							0.118733	0.000492
0.094272	0.005614	0.2135	17.08534	1.168663	0							0.119227	0.000499
0.094767	0.002883	0.214489	17.084961	1.173616	0							0.119722	0.000506
0.095262	0.005346	0.215479	17.084585	1.178569	0							0.120217	0.000513
0.095757	0.003652	0.216468	17.084229	1.183521	0							0.120711	0.00052
0.096251	0.005881	0.217457	17.08379	1.188474	0							0.121206	0.000527
0.096746	0.00371	0.218447	17.083349	1.193427	0							0.121701	0.000534
0.097241	0.003218	0.219436	17.082832	1.19838	0							0.122196	0.000541
0.097735	0.00699	0.220426	17.082355	1.203332	0							0.12269	0.000548
0.09823	0.005152	0.221415	17.081963	1.208285	0							0.123185	0.000555
0.098725	0.005777	0.222405	17.081541	1.213238	0							0.12368	0.000562
0.09922	0.00951	0.223394	17.081135	1.218191	0							0.124174	0.00057
0.099714	0.019542	0.224384	17.080675	1.223144	0							0.124669	0.000578
0.100209	0.027692	0.225373	17.080259	1.228096	0							0.125164	0.000586
0.100704	0.035781	0.226362	17.079977	1.233049	0							0.125659	0.000594
0.101199	0.043174	0.227352	17.079695	1.238002	0							0.126153	0.000602
0.101693	0.055918	0.228341	17.079407	1.242955	0							0.126648	0.000609
0.102188	0.070684	0.229331	17.079071	1.247907	0							0.127143	0.000617
0.102683	0.083314	0.23032	17.078821	1.25286	0							0.127638	0.000625
0.103177	0.10012	0.23131	17.078356	1.257813	0							0.128132	0.000633
0.103672	0.114115	0.232299	17.078009	1.262766	0							0.128627	0.000641
0.104167	0.126295	0.233288	17.07773	1.267718	0							0.129122	0.000036
0.104662	0.134953	0.234278	17.077496	1.272671	0							0.129616	-0.004163
0.105156	0.142612	0.235267	17.077225	1.277624	0							0.130111	-0.005674
0.105651	0.148113	0.236257	17.077	1.282577	0							0.130606	-0.002032
0.106146	0.150719	0.237246	17.07667	1.28753	0							0.131101	0.000668
0.10664	0.151336	0.238236	17.076351	1.292482	0							0.131595	0.000674
0.107135	0.151183	0.239225	17.076002	1.297435	0							0.13209	0.000679
0.10763	0.151365	0.240214	17.075657	1.302388	0							0.132585	0.000684
0.108125	0.147552	0.241204	17.075409	1.307341	0							0.133079	0.00069
0.108619	0.144904	0.242193	17.075138	1.312293	0							0.133574	0.000695
0.109114	0.138529	0.243183	17.074907	1.317246	0							0.134069	0.000703
0.109609	0.127368	0.244172	17.074617	1.322199	0							0.134564	0.00071
0.110103	0.116096	0.245162	17.074314	1.327152	0							0.135058	0.000717
0.110598	0.105036	0.246151	17.073971	1.332104	0							0.135553	0.000725
0.111093	0.09583	0.247141	17.073696	1.337057	0							0.136048	0.000732
0.111588	0.085203	0.24813	17.073483	1.34201	0							0.136542	0.000739
0.112082	0.073063	0.249119	17.073345	1.346963	0							0.137037	0.000746
0.112577	0.060959	0.250109	17.073097	1.351916	0							0.137532	0.000754
0.113072	0.048912	0.251098	17.072947	1.356868	0							0.138027	0.000761
0.113566	0.036399	0.252088	17.072659	1.361821	0							0.138521	0.000768
0.114061	0.026382	0.253077	17.072359	1.366774	0							0.139016	0.000777
0.114556	0.022508	0.254067	17.07209	1.371727	0							0.139511	0.000785
0.115051	0.021581	0.255056	17.071957	1.376679	0							0.140005	0.000793
0.115545	0.020799	0.256046	17.071831	1.381632	0							0.1405	0.000801
0.11604	0.017504	0.257035	17.071611	1.386585	0							0.140995	0.000809
0.116535	0.01351	0.258024	17.07144	1.391538	0							0.14149	0.000817
0.11703	0.011434	0.259014	17.071287	1.396491	0							0.141984	0.000825
0.117524	0.01034	0.260003	17.071085	1.401443	0							0.142479	0.000833
0.118019	0.012904	0.260993	17.070824	1.406396	0							0.142974	0.000842
0.118514	0.015001	0.261982	17.070652	1.411349	0							0.143469	0.00085
0.119008	0.014791	0.262972	17.070417	1.416302	0							0.143963	0.000856
0.119503	0.013899	0.263961	17.070276	1.421254	0							0.144458	0.000862
0.119998	0.010729	0.26495	17.070232	1.426207	0							0.144953	0.000868
0.120493	0.008648	0.26594	17.070129	1.43116	0							0.145447	0.000875
0.120987	0.006063	0.266929	17.069996	1.436113	0							0.145942	0.000881
0.121482	0.005202	0.267919	17.06992	1.441065	0							0.146437	0.000887
0.121977	0.005267	0.268908	17.069864	1.446018	0							0.146932	0.000893
0.122471	0.003213	0.269898	17.069696	1.450971	0							0.147426	0.0009
0.122966	0.000736	0.270887	17.069534	1.455924	0							0.147921	0.000906
0.123461	0.001772	0.271877	17.069426	1.460877	0							0.148416	0.000912
0.123956	0.005424	0.272866	17.069315	1.465829	0							0.14891	0.000919
0.12445	0.006979	0.273855	17.069204	1.470782	0							0.149405	0.000926
0.124945	0.006362	0.274845	17.069094	1.475735	0							0.1499	0.000934
0.12544	0.002777	0.275834	17.068956	1.480688	0							0.150395	0.000941
0.125934	0.0026	0.276824	17.068863	1.48564	0							0.150889	0.000948
0.126429	0.003657	0.277813	17.068804	1.490593	0							0.151384	0.000955
0.126924	0.004008	0.278803	17.068777	1.495546	0							0.151879	0.000962
0.127419	0.006556	0.279792	17.068682	1.500499	0							0.152373	0.000969
0.127913	0.005516	0.280781	17.068544	1.505451	0							0.152868	0.000977
0.128408	0.00385	0.281771	17.068476	1.510404	0							0.153363	0.000984
0.128903	0.000036	0.28276	17.06838	1.515357	0							0.153858	0.00099
0.129397	-0.004163	0.28375	17.068272	1.52031	0							0.154352	0.000996
0.129892	-0.005674	0.284739	17.068216	1.525263	0							0.154847	0.001002
0.130387	-0.002032	0.285729	17.068153	1.530215	0							0.155342	0.001008
0.130882	0.002336	0.286718	17.068022	1.535168	0							0.155837	0.001014
0.131376	0.005656	0.287708	17.067926	1.540121	0							0.156331	0.00102
0.131871	0.008615	0.288697	17.067926	1.545074	0							0.156826	0.001026
0.132366	0.007782	0.289686	17.067924	1.550026	0							0.157321	0.001033
0.132861	0.00909	0.290676	17.067812	1.554979	0							0.157815	0.001039
0.133355	0.009042	0.291665	17.067642	1.559932	0							0.15831	0.001045
0.13385	0.011035	0.292655	17.067526	1.564885	0							0.158805	0.001054
0.134345	0.014498	0.293644	17.067413	1.569837	0							0.1593	0.001063
0.134839	0.018431	0.294634	17.067339	1.57479	0							0.159794	0.001071
0.135334	0.015148	0.295623	17.067257	1.579743	0							0.160289	0.00108
0.135829	0.017527	0.296612	17.067196	1.584696	0							0.160784	0.001089
0.136324	0.019567	0.297602	17.067204	1.589649	0							0.161278	0.001098
0.136818	0.020958	0.298591	17.06719	1.594601	0							0.161773	0.001107
0.137313	0.023163	0.299581	17.067177	1.599554	0							0.162268	0.001116
0.137808	0.025193	0.30057	17.06711	1.604507	0							0.162763	0.001125
0.138302	0.027925	0.30156	17.06703	1.60946	0							0.163257	0.001134
0.138797	0.028274	0.302549	17.066984	1.614412	0							0.163752	0.001139
0.139292	0.028157	0.303539	17.066895	1.619365	0							0.164247	0.001145
0.139787	0.028164	0.304528	17.06678	1.624318	0							0.164741	0.00115
0.140281	0.034162	0.305517	17.066723	1.629271	0							0.165236	0.001156
0.140776	0.034866	0.306507	17.066706	1.634224	0							0.165731	0.001161
0.141271	0.034741	0.307496	17.0667	1.639176	0							0.166226	0.001167
0.141765	0.036411	0.308486	17.066742	1.644129	0							0.16672	0.001172
0.14226	0.037444	0.309475	17.066761	1.649082	0							0.167215	0.001177
0.142755	0.041224	0.310465	17.066746	1.654035	0							0.16771	0.001183
0.14325	0.042899	0.311454	17.066673	1.658987	0							0.168204	0.001188
0.143744	0.045974	0.312443	17.066629	1.66394	0							0.168699	0.001197
0.144239	0.050283	0.313433	17.066612	1.668893	0							0.169194	0.001205
0.144734	0.056274	0.314422	17.066566	1.673846	0							0.169689	0.001213
0.145229	0.057766	0.315412	17.066484	1.678798	0							0.170183	0.001222
0.145723	0.060935	0.316401	17.066422	1.683751	0							0.170678	0.00123
