D;;;;;76276;;;;;;;
E;;;;;34343;;;;;;;
F;;;;;13481;;;;;;;
G;;;;;1128;;;;;;;
H;;;;;-247;;;;;;;

Cycle 96 (7 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81724;;;;;;;
B;;;;;93081;;;;;;;
C;;;;;147482;;;;;;;
D;;;;;77254;;;;;;;
E;;;;;34321;;;;;;;
F;;;;;13892;;;;;;;
G;;;;;2120;;;;;;;
H;;;;;260;;;;;;;

Cycle 95 (7 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;83051;;;;;;;
B;;;;;94324;;;;;;;
C;;;;;145964;;;;;;;
D;;;;;77151;;;;;;;
E;;;;;34040;;;;;;;
F;;;;;13880;;;;;;;
G;;;;;2815;;;;;;;
H;;;;;836;;;;;;;

Cycle 94 (7 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81309;;;;;;;
B;;;;;93878;;;;;;;
C;;;;;144853;;;;;;;
D;;;;;76931;;;;;;;
E;;;;;33800;;;;;;;
F;;;;;13739;;;;;;;
G;;;;;1888;;;;;;;
H;;;;;-261;;;;;;;

Cycle 93 (7 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;82230;;;;;;;
B;;;;;93382;;;;;;;
C;;;;;143981;;;;;;;
D;;;;;77545;;;;;;;
E;;;;;33549;;;;;;;
F;;;;;13202;;;;;;;
G;;;;;1861;;;;;;;
H;;;;;369;;;;;;;

Cycle 92 (7 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81547;;;;;;;
B;;;;;92839;;;;;;;
C;;;;;147046;;;;;;;
D;;;;;76914;;;;;;;
E;;;;;33978;;;;;;;
F;;;;;13627;;;;;;;
G;;;;;1668;;;;;;;
H;;;;;636;;;;;;;

Cycle 91 (7 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81534;;;;;;;
B;;;;;92610;;;;;;;
C;;;;;143512;;;;;;;
D;;;;;76128;;;;;;;
E;;;;;33952;;;;;;;
F;;;;;13251;;;;;;;
G;;;;;1934;;;;;;;
H;;;;;202;;;;;;;

Cycle 90 (7 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81324;;;;;;;
B;;;;;93468;;;;;;;
C;;;;;143984;;;;;;;
D;;;;;78304;;;;;;;
E;;;;;34457;;;;;;;
F;;;;;14026;;;;;;;
G;;;;;2661;;;;;;;
H;;;;;472;;;;;;;

Cycle 89 (7 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;80556;;;;;;;
B;;;;;92294;;;;;;;
C;;;;;145981;;;;;;;
D;;;;;76419;;;;;;;
E;;;;;33563;;;;;;;
F;;;;;13568;;;;;;;
G;;;;;2244;;;;;;;
H;;;;;192;;;;;;;

Cycle 88 (7 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81579;;;;;;;
B;;;;;91803;;;;;;;
C;;;;;145177;;;;;;;
D;;;;;76769;;;;;;;
E;;;;;33843;;;;;;;
F;;;;;13160;;;;;;;
G;;;;;1741;;;;;;;
H;;;;;616;;;;;;;

Cycle 87 (7 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;79885;;;;;;;
B;;;;;91409;;;;;;;
C;;;;;146561;;;;;;;
D;;;;;77925;;;;;;;
E;;;;;34063;;;;;;;
F;;;;;13238;;;;;;;
G;;;;;2195;;;;;;;
H;;;;;582;;;;;;;

Cycle 86 (7 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;80794;;;;;;;
B;;;;;91703;;;;;;;
C;;;;;144785;;;;;;;
D;;;;;77671;;;;;;;
E;;;;;35049;;;;;;;
F;;;;;13797;;;;;;;
G;;;;;2705;;;;;;;
H;;;;;345;;;;;;;

Cycle 85 (7 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;79725;;;;;;;
B;;;;;92102;;;;;;;
C;;;;;146266;;;;;;;
D;;;;;76536;;;;;;;
E;;;;;34408;;;;;;;
F;;;;;13715;;;;;;;
G;;;;;2145;;;;;;;
H;;;;;499;;;;;;;

Cycle 84 (6 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;81125;;;;;;;
B;;;;;92111;;;;;;;
C;;;;;146161;;;;;;;
D;;;;;76735;;;;;;;
E;;;;;34132;;;;;;;
F;;;;;14805;;;;;;;
G;;;;;2740;;;;;;;
H;;;;;221;;;;;;;

Cycle 83 (6 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;78883;;;;;;;
B;;;;;91517;;;;;;;
C;;;;;144127;;;;;;;
D;;;;;77669;;;;;;;
E;;;;;33880;;;;;;;
F;;;;;13659;;;;;;;
G;;;;;2225;;;;;;;
H;;;;;-115;;;;;;;

Cycle 82 (6 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;79371;;;;;;;
B;;;;;90613;;;;;;;
C;;;;;145882;;;;;;;
D;;;;;76707;;;;;;;
E;;;;;34354;;;;;;;
F;;;;;13965;;;;;;;
G;;;;;2999;;;;;;;
H;;;;;273;;;;;;;

Cycle 81 (6 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;78402;;;;;;;
B;;;;;91501;;;;;;;
C;;;;;145285;;;;;;;
D;;;;;77009;;;;;;;
E;;;;;34367;;;;;;;
F;;;;;13471;;;;;;;
G;;;;;3218;;;;;;;
H;;;;;925;;;;;;;

Cycle 80 (6 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;78385;;;;;;;
B;;;;;88177;;;;;;;
C;;;;;144595;;;;;;;
D;;;;;76699;;;;;;;
E;;;;;33447;;;;;;;
F;;;;;13468;;;;;;;
G;;;;;1323;;;;;;;
H;;;;;-214;;;;;;;

Cycle 79 (6 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;77866;;;;;;;
B;;;;;89563;;;;;;;
C;;;;;143871;;;;;;;
D;;;;;77883;;;;;;;
E;;;;;34617;;;;;;;
F;;;;;14093;;;;;;;
G;;;;;2943;;;;;;;
H;;;;;992;;;;;;;

Cycle 78 (6 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;78162;;;;;;;
B;;;;;90011;;;;;;;
C;;;;;144299;;;;;;;
D;;;;;76149;;;;;;;
E;;;;;34215;;;;;;;
F;;;;;14106;;;;;;;
G;;;;;2822;;;;;;;
H;;;;;422;;;;;;;

Cycle 77 (6 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;77225;;;;;;;
B;;;;;88527;;;;;;;
C;;;;;144834;;;;;;;
D;;;;;78593;;;;;;;
E;;;;;33774;;;;;;;
F;;;;;13575;;;;;;;
G;;;;;1765;;;;;;;
H;;;;;387;;;;;;;

Cycle 76 (6 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;77956;;;;;;;
B;;;;;89813;;;;;;;
C;;;;;144649;;;;;;;
D;;;;;77106;;;;;;;
E;;;;;35455;;;;;;;
F;;;;;14302;;;;;;;
G;;;;;2980;;;;;;;
H;;;;;531;;;;;;;

Cycle 75 (6 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;77394;;;;;;;
B;;;;;90523;;;;;;;
C;;;;;144490;;;;;;;
D;;;;;76310;;;;;;;
E;;;;;34401;;;;;;;
F;;;;;14254;;;;;;;
G;;;;;1510;;;;;;;
H;;;;;373;;;;;;;

Cycle 74 (6 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;76107;;;;;;;
B;;;;;89101;;;;;;;
C;;;;;144114;;;;;;;
D;;;;;76795;;;;;;;
E;;;;;32715;;;;;;;
F;;;;;13560;;;;;;;
G;;;;;1977;;;;;;;
H;;;;;198;;;;;;;

Cycle 73 (6 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;76762;;;;;;;
B;;;;;87921;;;;;;;
C;;;;;144423;;;;;;;
D;;;;;77951;;;;;;;
E;;;;;33423;;;;;;;
F;;;;;13287;;;;;;;
G;;;;;2523;;;;;;;
H;;;;;489;;;;;;;

Cycle 72 (5 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;75626;;;;;;;
B;;;;;89085;;;;;;;
C;;;;;145071;;;;;;;
D;;;;;79084;;;;;;;
E;;;;;34168;;;;;;;
F;;;;;13754;;;;;;;
G;;;;;2637;;;;;;;
H;;;;;859;;;;;;;

Cycle 71 (5 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;75778;;;;;;;
B;;;;;87753;;;;;;;
C;;;;;143009;;;;;;;
D;;;;;77318;;;;;;;
E;;;;;33708;;;;;;;
F;;;;;14063;;;;;;;
G;;;;;2231;;;;;;;
H;;;;;876;;;;;;;

Cycle 70 (5 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;75432;;;;;;;
B;;;;;88730;;;;;;;
C;;;;;144408;;;;;;;
D;;;;;76984;;;;;;;
E;;;;;34567;;;;;;;
F;;;;;13652;;;;;;;
G;;;;;2996;;;;;;;
H;;;;;494;;;;;;;

Cycle 69 (5 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;74631;;;;;;;
B;;;;;86758;;;;;;;
C;;;;;142153;;;;;;;
D;;;;;76382;;;;;;;
E;;;;;34034;;;;;;;
F;;;;;13213;;;;;;;
G;;;;;2018;;;;;;;
H;;;;;571;;;;;;;

Cycle 68 (5 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;74094;;;;;;;
B;;;;;86847;;;;;;;
C;;;;;144471;;;;;;;
D;;;;;77710;;;;;;;
E;;;;;33549;;;;;;;
F;;;;;14787;;;;;;;
G;;;;;3054;;;;;;;
H;;;;;507;;;;;;;

Cycle 67 (5 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;73411;;;;;;;
B;;;;;85011;;;;;;;
C;;;;;143979;;;;;;;
D;;;;;76612;;;;;;;
E;;;;;33177;;;;;;;
F;;;;;13189;;;;;;;
G;;;;;1720;;;;;;;
H;;;;;602;;;;;;;

Cycle 66 (5 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;73489;;;;;;;
B;;;;;84774;;;;;;;
C;;;;;143615;;;;;;;
D;;;;;75683;;;;;;;
E;;;;;33655;;;;;;;
F;;;;;13903;;;;;;;
G;;;;;2196;;;;;;;
H;;;;;442;;;;;;;

Cycle 65 (5 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;72889;;;;;;;
B;;;;;85421;;;;;;;
C;;;;;140087;;;;;;;
D;;;;;76052;;;;;;;
E;;;;;34119;;;;;;;
F;;;;;12995;;;;;;;
G;;;;;1852;;;;;;;
H;;;;;130;;;;;;;

Cycle 64 (5 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;72509;;;;;;;
B;;;;;84504;;;;;;;
C;;;;;143170;;;;;;;
D;;;;;76946;;;;;;;
E;;;;;33138;;;;;;;
F;;;;;13582;;;;;;;
G;;;;;2183;;;;;;;
H;;;;;265;;;;;;;

Cycle 63 (5 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;73483;;;;;;;
B;;;;;86255;;;;;;;
C;;;;;142845;;;;;;;
D;;;;;76294;;;;;;;
E;;;;;33617;;;;;;;
F;;;;;13467;;;;;;;
G;;;;;2261;;;;;;;
H;;;;;420;;;;;;;

Cycle 62 (5 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;72855;;;;;;;
B;;;;;84873;;;;;;;
C;;;;;142191;;;;;;;
D;;;;;76322;;;;;;;
E;;;;;34117;;;;;;;
F;;;;;13731;;;;;;;
G;;;;;2910;;;;;;;
H;;;;;930;;;;;;;

Cycle 61 (5 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;71943;;;;;;;
B;;;;;85970;;;;;;;
C;;;;;142410;;;;;;;
D;;;;;77765;;;;;;;
E;;;;;34353;;;;;;;
F;;;;;13465;;;;;;;
G;;;;;2294;;;;;;;
H;;;;;50;;;;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;70609;;;;;;;
B;;;;;83289;;;;;;;
C;;;;;141862;;;;;;;
D;;;;;76344;;;;;;;
E;;;;;33181;;;;;;;
F;;;;;12769;;;;;;;
G;;;;;1788;;;;;;;
H;;;;;98;;;;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;70195;;;;;;;
B;;;;;83415;;;;;;;
C;;;;;142507;;;;;;;
D;;;;;77028;;;;;;;
E;;;;;33927;;;;;;;
F;;;;;13956;;;;;;;
G;;;;;2768;;;;;;;
H;;;;;1016;;;;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;69178;;;;;;;
B;;;;;83164;;;;;;;
C;;;;;142705;;;;;;;
D;;;;;75823;;;;;;;
E;;;;;33394;;;;;;;
F;;;;;13092;;;;;;;
G;;;;;2569;;;;;;;
H;;;;;-64;;;;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;69317;;;;;;;
B;;;;;81990;;;;;;;
C;;;;;141953;;;;;;;
D;;;;;76639;;;;;;;
E;;;;;34623;;;;;;;
F;;;;;13600;;;;;;;
G;;;;;2556;;;;;;;
H;;;;;619;;;;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;70225;;;;;;;
B;;;;;82698;;;;;;;
C;;;;;141945;;;;;;;
D;;;;;77989;;;;;;;
E;;;;;33949;;;;;;;
F;;;;;14305;;;;;;;
G;;;;;2410;;;;;;;
H;;;;;717;;;;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;67939;;;;;;;
B;;;;;81197;;;;;;;
C;;;;;142285;;;;;;;
D;;;;;75943;;;;;;;
E;;;;;33623;;;;;;;
F;;;;;13555;;;;;;;
G;;;;;2126;;;;;;;
H;;;;;-67;;;;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;67611;;;;;;;
B;;;;;80850;;;;;;;
C;;;;;139753;;;;;;;
D;;;;;76325;;;;;;;
E;;;;;32426;;;;;;;
F;;;;;14159;;;;;;;
G;;;;;2379;;;;;;;
H;;;;;511;;;;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;67189;;;;;;;
B;;;;;80401;;;;;;;
C;;;;;140755;;;;;;;
D;;;;;75421;;;;;;;
E;;;;;32386;;;;;;;
F;;;;;13418;;;;;;;
G;;;;;2202;;;;;;;
H;;;;;-40;;;;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;65891;;;;;;;
B;;;;;79278;;;;;;;
C;;;;;139981;;;;;;;
D;;;;;75863;;;;;;;
E;;;;;32417;;;;;;;
F;;;;;13384;;;;;;;
G;;;;;2001;;;;;;;
H;;;;;16;;;;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;65637;;;;;;;
B;;;;;79676;;;;;;;
C;;;;;139463;;;;;;;
D;;;;;76368;;;;;;;
E;;;;;33486;;;;;;;
F;;;;;13754;;;;;;;
G;;;;;1730;;;;;;;
H;;;;;188;;;;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;65838;;;;;;;
B;;;;;77842;;;;;;;
C;;;;;140388;;;;;;;
D;;;;;76490;;;;;;;
E;;;;;32474;;;;;;;
F;;;;;13285;;;;;;;
G;;;;;2267;;;;;;;
H;;;;;485;;;;;;;

Cycle 49 (4 min)
Blank corrected based on Raw Data (360-15/460-20)

