;1;2;3;4;5;6;7;8;9;10;11;12;
A;;103227;;;;;;;;;;
B;;158393;;;;;;;;;;
C;;166691;;;;;;;;;;
D;;86507;;;;;;;;;;
E;;38642;;;;;;;;;;
F;;19438;;;;;;;;;;
G;;2798;;;;;;;;;;
H;;-227;;;;;;;;;;

Cycle 28 (2 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;102696;;;;;;;;;;
B;;157632;;;;;;;;;;
C;;166541;;;;;;;;;;
D;;88355;;;;;;;;;;
E;;39276;;;;;;;;;;
F;;18806;;;;;;;;;;
G;;2926;;;;;;;;;;
H;;-404;;;;;;;;;;

Cycle 27 (2 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;100311;;;;;;;;;;
B;;156000;;;;;;;;;;
C;;164667;;;;;;;;;;
D;;87430;;;;;;;;;;
E;;38725;;;;;;;;;;
F;;18843;;;;;;;;;;
G;;2422;;;;;;;;;;
H;;-408;;;;;;;;;;

Cycle 26 (2 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;98831;;;;;;;;;;
B;;154788;;;;;;;;;;
C;;164659;;;;;;;;;;
D;;88502;;;;;;;;;;
E;;38697;;;;;;;;;;
F;;18498;;;;;;;;;;
G;;3631;;;;;;;;;;
H;;-186;;;;;;;;;;

Cycle 25 (2 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;95343;;;;;;;;;;
B;;152081;;;;;;;;;;
C;;167335;;;;;;;;;;
D;;88416;;;;;;;;;;
E;;39382;;;;;;;;;;
F;;17926;;;;;;;;;;
G;;3200;;;;;;;;;;
H;;105;;;;;;;;;;

Cycle 24 (1 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;93684;;;;;;;;;;
B;;151754;;;;;;;;;;
C;;166477;;;;;;;;;;
D;;89122;;;;;;;;;;
E;;39394;;;;;;;;;;
F;;18200;;;;;;;;;;
G;;3161;;;;;;;;;;
H;;-59;;;;;;;;;;

Cycle 23 (1 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;90127;;;;;;;;;;
B;;150060;;;;;;;;;;
C;;164371;;;;;;;;;;
D;;87817;;;;;;;;;;
E;;40253;;;;;;;;;;
F;;17520;;;;;;;;;;
G;;3244;;;;;;;;;;
H;;-282;;;;;;;;;;

Cycle 22 (1 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;90158;;;;;;;;;;
B;;148832;;;;;;;;;;
C;;163800;;;;;;;;;;
D;;87106;;;;;;;;;;
E;;38937;;;;;;;;;;
F;;17057;;;;;;;;;;
G;;3239;;;;;;;;;;
H;;-670;;;;;;;;;;

Cycle 21 (1 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;88268;;;;;;;;;;
B;;146260;;;;;;;;;;
C;;163784;;;;;;;;;;
D;;89206;;;;;;;;;;
E;;39133;;;;;;;;;;
F;;18975;;;;;;;;;;
G;;3300;;;;;;;;;;
H;;-98;;;;;;;;;;

Cycle 20 (1 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;86914;;;;;;;;;;
B;;141788;;;;;;;;;;
C;;164538;;;;;;;;;;
D;;88984;;;;;;;;;;
E;;38980;;;;;;;;;;
F;;19376;;;;;;;;;;
G;;3104;;;;;;;;;;
H;;333;;;;;;;;;;

Cycle 19 (1 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;83095;;;;;;;;;;
B;;139537;;;;;;;;;;
C;;165662;;;;;;;;;;
D;;90001;;;;;;;;;;
E;;39746;;;;;;;;;;
F;;20957;;;;;;;;;;
G;;2470;;;;;;;;;;
H;;374;;;;;;;;;;

Cycle 18 (1 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;81243;;;;;;;;;;
B;;137782;;;;;;;;;;
C;;164298;;;;;;;;;;
D;;89016;;;;;;;;;;
E;;39909;;;;;;;;;;
F;;21792;;;;;;;;;;
G;;2957;;;;;;;;;;
H;;344;;;;;;;;;;

Cycle 17 (1 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;78661;;;;;;;;;;
B;;133210;;;;;;;;;;
C;;163708;;;;;;;;;;
D;;88309;;;;;;;;;;
E;;37902;;;;;;;;;;
F;;20822;;;;;;;;;;
G;;1950;;;;;;;;;;
H;;-1254;;;;;;;;;;

Cycle 16 (1 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;75923;;;;;;;;;;
B;;128860;;;;;;;;;;
C;;165432;;;;;;;;;;
D;;90319;;;;;;;;;;
E;;38492;;;;;;;;;;
F;;20400;;;;;;;;;;
G;;2334;;;;;;;;;;
H;;-895;;;;;;;;;;

Cycle 15 (1 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;77436;;;;;;;;;;
B;;130902;;;;;;;;;;
C;;164973;;;;;;;;;;
D;;88550;;;;;;;;;;
E;;41053;;;;;;;;;;
F;;20012;;;;;;;;;;
G;;3250;;;;;;;;;;
H;;108;;;;;;;;;;

Cycle 14 (1 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;73378;;;;;;;;;;
B;;137838;;;;;;;;;;
C;;164903;;;;;;;;;;
D;;89309;;;;;;;;;;
E;;40698;;;;;;;;;;
F;;17976;;;;;;;;;;
G;;2776;;;;;;;;;;
H;;213;;;;;;;;;;

Cycle 13 (1 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;72460;;;;;;;;;;
B;;136699;;;;;;;;;;
C;;165958;;;;;;;;;;
D;;89870;;;;;;;;;;
E;;40318;;;;;;;;;;
F;;17490;;;;;;;;;;
G;;3596;;;;;;;;;;
H;;161;;;;;;;;;;

Cycle 12 (0 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;68687;;;;;;;;;;
B;;127544;;;;;;;;;;
C;;165546;;;;;;;;;;
D;;89893;;;;;;;;;;
E;;39192;;;;;;;;;;
F;;18126;;;;;;;;;;
G;;3035;;;;;;;;;;
H;;40;;;;;;;;;;

Cycle 11 (0 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;65190;;;;;;;;;;
B;;125071;;;;;;;;;;
C;;162915;;;;;;;;;;
D;;87607;;;;;;;;;;
E;;39038;;;;;;;;;;
F;;18143;;;;;;;;;;
G;;2829;;;;;;;;;;
H;;-114;;;;;;;;;;

Cycle 10 (0 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;63491;;;;;;;;;;
B;;122105;;;;;;;;;;
C;;165883;;;;;;;;;;
D;;86146;;;;;;;;;;
E;;38322;;;;;;;;;;
F;;18601;;;;;;;;;;
G;;2882;;;;;;;;;;
H;;-364;;;;;;;;;;

Cycle 9 (0 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;60777;;;;;;;;;;
B;;126542;;;;;;;;;;
C;;165251;;;;;;;;;;
D;;85092;;;;;;;;;;
E;;39659;;;;;;;;;;
F;;19512;;;;;;;;;;
G;;3252;;;;;;;;;;
H;;-323;;;;;;;;;;

Cycle 8 (0 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;60774;;;;;;;;;;
B;;121843;;;;;;;;;;
C;;164067;;;;;;;;;;
D;;84969;;;;;;;;;;
E;;39410;;;;;;;;;;
F;;18559;;;;;;;;;;
G;;3176;;;;;;;;;;
H;;-255;;;;;;;;;;

Cycle 7 (0 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;57290;;;;;;;;;;
B;;117568;;;;;;;;;;
C;;159488;;;;;;;;;;
D;;85486;;;;;;;;;;
E;;40782;;;;;;;;;;
F;;17779;;;;;;;;;;
G;;2994;;;;;;;;;;
H;;-46;;;;;;;;;;

Cycle 6 (0 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;52523;;;;;;;;;;
B;;115056;;;;;;;;;;
C;;154614;;;;;;;;;;
D;;83334;;;;;;;;;;
E;;40128;;;;;;;;;;
F;;17026;;;;;;;;;;
G;;2780;;;;;;;;;;
H;;74;;;;;;;;;;

Cycle 5 (0 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;50433;;;;;;;;;;
B;;111855;;;;;;;;;;
C;;156454;;;;;;;;;;
D;;81420;;;;;;;;;;
E;;40467;;;;;;;;;;
F;;16521;;;;;;;;;;
G;;3689;;;;;;;;;;
H;;363;;;;;;;;;;

Cycle 4 (0 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;46409;;;;;;;;;;
B;;110940;;;;;;;;;;
C;;153660;;;;;;;;;;
D;;80523;;;;;;;;;;
E;;40162;;;;;;;;;;
F;;16479;;;;;;;;;;
G;;3475;;;;;;;;;;
H;;58;;;;;;;;;;

Cycle 3 (0 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;43117;;;;;;;;;;
B;;105984;;;;;;;;;;
C;;149844;;;;;;;;;;
D;;77962;;;;;;;;;;
E;;40130;;;;;;;;;;
F;;16127;;;;;;;;;;
G;;2909;;;;;;;;;;
H;;211;;;;;;;;;;

Cycle 2 (0 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;40503;;;;;;;;;;
B;;101144;;;;;;;;;;
C;;145166;;;;;;;;;;
D;;75467;;;;;;;;;;
E;;38242;;;;;;;;;;
F;;16226;;;;;;;;;;
G;;2878;;;;;;;;;;
H;;-161;;;;;;;;;;

Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;35971;;;;;;;;;;
B;;99684;;;;;;;;;;
C;;145721;;;;;;;;;;
D;;75099;;;;;;;;;;
E;;36280;;;;;;;;;;
F;;15030;;;;;;;;;;
G;;1628;;;;;;;;;;
H;;-262;;;;;;;;;;

