H;;;;;;825;;;;;;

Cycle 49 (4 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;33542;;;;;;
B;;;;;;45409;;;;;;
C;;;;;;113515;;;;;;
D;;;;;;65397;;;;;;
E;;;;;;27206;;;;;;
F;;;;;;10039;;;;;;
G;;;;;;-6485;;;;;;
H;;;;;;466;;;;;;

Cycle 48 (3 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;33769;;;;;;
B;;;;;;46117;;;;;;
C;;;;;;113128;;;;;;
D;;;;;;65394;;;;;;
E;;;;;;27393;;;;;;
F;;;;;;10854;;;;;;
G;;;;;;-6319;;;;;;
H;;;;;;613;;;;;;

Cycle 47 (3 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;34375;;;;;;
B;;;;;;45963;;;;;;
C;;;;;;113261;;;;;;
D;;;;;;64963;;;;;;
E;;;;;;27770;;;;;;
F;;;;;;11515;;;;;;
G;;;;;;-5695;;;;;;
H;;;;;;1905;;;;;;

Cycle 46 (3 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;31882;;;;;;
B;;;;;;44091;;;;;;
C;;;;;;112630;;;;;;
D;;;;;;63859;;;;;;
E;;;;;;26706;;;;;;
F;;;;;;9775;;;;;;
G;;;;;;-6789;;;;;;
H;;;;;;449;;;;;;

Cycle 45 (3 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;32441;;;;;;
B;;;;;;45373;;;;;;
C;;;;;;111195;;;;;;
D;;;;;;64779;;;;;;
E;;;;;;27055;;;;;;
F;;;;;;10683;;;;;;
G;;;;;;-6228;;;;;;
H;;;;;;1042;;;;;;

Cycle 44 (3 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;32688;;;;;;
B;;;;;;43541;;;;;;
C;;;;;;109324;;;;;;
D;;;;;;63307;;;;;;
E;;;;;;26171;;;;;;
F;;;;;;10136;;;;;;
G;;;;;;-6480;;;;;;
H;;;;;;1004;;;;;;

Cycle 43 (3 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;30879;;;;;;
B;;;;;;43358;;;;;;
C;;;;;;108896;;;;;;
D;;;;;;62809;;;;;;
E;;;;;;26143;;;;;;
F;;;;;;10412;;;;;;
G;;;;;;-6488;;;;;;
H;;;;;;-172;;;;;;

Cycle 42 (3 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;31009;;;;;;
B;;;;;;42836;;;;;;
C;;;;;;108827;;;;;;
D;;;;;;63746;;;;;;
E;;;;;;25682;;;;;;
F;;;;;;9910;;;;;;
G;;;;;;-6178;;;;;;
H;;;;;;439;;;;;;

Cycle 41 (3 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;31147;;;;;;
B;;;;;;42068;;;;;;
C;;;;;;107454;;;;;;
D;;;;;;63529;;;;;;
E;;;;;;25820;;;;;;
F;;;;;;9640;;;;;;
G;;;;;;-6985;;;;;;
H;;;;;;417;;;;;;

Cycle 40 (3 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;30044;;;;;;
B;;;;;;41884;;;;;;
C;;;;;;107520;;;;;;
D;;;;;;62573;;;;;;
E;;;;;;25638;;;;;;
F;;;;;;9601;;;;;;
G;;;;;;-6611;;;;;;
H;;;;;;769;;;;;;

Cycle 39 (3 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;30184;;;;;;
B;;;;;;42036;;;;;;
C;;;;;;106655;;;;;;
D;;;;;;61444;;;;;;
E;;;;;;26210;;;;;;
F;;;;;;9726;;;;;;
G;;;;;;-6227;;;;;;
H;;;;;;1153;;;;;;

Cycle 38 (3 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;30269;;;;;;
B;;;;;;41330;;;;;;
C;;;;;;107037;;;;;;
D;;;;;;62353;;;;;;
E;;;;;;25890;;;;;;
F;;;;;;10392;;;;;;
G;;;;;;-6566;;;;;;
H;;;;;;656;;;;;;

Cycle 37 (3 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;28576;;;;;;
B;;;;;;40795;;;;;;
C;;;;;;105172;;;;;;
D;;;;;;61278;;;;;;
E;;;;;;25515;;;;;;
F;;;;;;10061;;;;;;
G;;;;;;-7130;;;;;;
H;;;;;;274;;;;;;

Cycle 36 (2 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;28387;;;;;;
B;;;;;;38729;;;;;;
C;;;;;;104000;;;;;;
D;;;;;;61695;;;;;;
E;;;;;;24213;;;;;;
F;;;;;;8665;;;;;;
G;;;;;;-7175;;;;;;
H;;;;;;661;;;;;;

Cycle 35 (2 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;27843;;;;;;
B;;;;;;39893;;;;;;
C;;;;;;103054;;;;;;
D;;;;;;60237;;;;;;
E;;;;;;24838;;;;;;
F;;;;;;8994;;;;;;
G;;;;;;-6766;;;;;;
H;;;;;;884;;;;;;

Cycle 34 (2 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;27713;;;;;;
B;;;;;;38017;;;;;;
C;;;;;;102644;;;;;;
D;;;;;;58803;;;;;;
E;;;;;;24001;;;;;;
F;;;;;;8266;;;;;;
G;;;;;;-6958;;;;;;
H;;;;;;-129;;;;;;

Cycle 33 (2 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;27362;;;;;;
B;;;;;;38369;;;;;;
C;;;;;;102193;;;;;;
D;;;;;;59115;;;;;;
E;;;;;;24593;;;;;;
F;;;;;;9530;;;;;;
G;;;;;;-6665;;;;;;
H;;;;;;838;;;;;;

Cycle 32 (2 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;26427;;;;;;
B;;;;;;37148;;;;;;
C;;;;;;100096;;;;;;
D;;;;;;58447;;;;;;
E;;;;;;23444;;;;;;
F;;;;;;8740;;;;;;
G;;;;;;-7178;;;;;;
H;;;;;;346;;;;;;

Cycle 31 (2 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;26353;;;;;;
B;;;;;;37202;;;;;;
C;;;;;;100990;;;;;;
D;;;;;;58267;;;;;;
E;;;;;;23535;;;;;;
F;;;;;;8725;;;;;;
G;;;;;;-7083;;;;;;
H;;;;;;324;;;;;;

Cycle 30 (2 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;25926;;;;;;
B;;;;;;36317;;;;;;
C;;;;;;99168;;;;;;
D;;;;;;57192;;;;;;
E;;;;;;23134;;;;;;
F;;;;;;8587;;;;;;
G;;;;;;-7280;;;;;;
H;;;;;;809;;;;;;

Cycle 29 (2 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;25721;;;;;;
B;;;;;;37675;;;;;;
C;;;;;;96414;;;;;;
D;;;;;;56629;;;;;;
E;;;;;;23029;;;;;;
F;;;;;;8795;;;;;;
G;;;;;;-6776;;;;;;
H;;;;;;725;;;;;;

Cycle 28 (2 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;25277;;;;;;
B;;;;;;36015;;;;;;
C;;;;;;95685;;;;;;
D;;;;;;56447;;;;;;
E;;;;;;23101;;;;;;
F;;;;;;8459;;;;;;
G;;;;;;-6674;;;;;;
H;;;;;;759;;;;;;

Cycle 27 (2 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;24315;;;;;;
B;;;;;;34217;;;;;;
C;;;;;;95211;;;;;;
D;;;;;;55236;;;;;;
E;;;;;;22737;;;;;;
F;;;;;;7963;;;;;;
G;;;;;;-7308;;;;;;
H;;;;;;236;;;;;;

Cycle 26 (2 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;24351;;;;;;
B;;;;;;34288;;;;;;
C;;;;;;93497;;;;;;
D;;;;;;54789;;;;;;
E;;;;;;22623;;;;;;
F;;;;;;7949;;;;;;
G;;;;;;-7326;;;;;;
H;;;;;;658;;;;;;

Cycle 25 (2 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;22332;;;;;;
B;;;;;;33731;;;;;;
C;;;;;;91619;;;;;;
D;;;;;;53715;;;;;;
E;;;;;;21348;;;;;;
F;;;;;;7860;;;;;;
G;;;;;;-7713;;;;;;
H;;;;;;111;;;;;;

Cycle 24 (1 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;23538;;;;;;
B;;;;;;34182;;;;;;
C;;;;;;92209;;;;;;
D;;;;;;53271;;;;;;
E;;;;;;22318;;;;;;
F;;;;;;8202;;;;;;
G;;;;;;-6540;;;;;;
H;;;;;;1142;;;;;;

Cycle 23 (1 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;23710;;;;;;
B;;;;;;33327;;;;;;
C;;;;;;90485;;;;;;
D;;;;;;52637;;;;;;
E;;;;;;21590;;;;;;
F;;;;;;8264;;;;;;
G;;;;;;-6922;;;;;;
H;;;;;;743;;;;;;

Cycle 22 (1 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;23224;;;;;;
B;;;;;;31979;;;;;;
C;;;;;;87908;;;;;;
D;;;;;;52238;;;;;;
E;;;;;;21838;;;;;;
F;;;;;;7831;;;;;;
G;;;;;;-7083;;;;;;
H;;;;;;481;;;;;;

Cycle 21 (1 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;22121;;;;;;
B;;;;;;31670;;;;;;
C;;;;;;87999;;;;;;
D;;;;;;51049;;;;;;
E;;;;;;21155;;;;;;
F;;;;;;7762;;;;;;
G;;;;;;-6935;;;;;;
H;;;;;;774;;;;;;

Cycle 20 (1 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;20573;;;;;;
B;;;;;;31307;;;;;;
C;;;;;;85399;;;;;;
D;;;;;;50733;;;;;;
E;;;;;;20577;;;;;;
F;;;;;;6732;;;;;;
G;;;;;;-7166;;;;;;
H;;;;;;752;;;;;;

Cycle 19 (1 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;21595;;;;;;
B;;;;;;31292;;;;;;
C;;;;;;83522;;;;;;
D;;;;;;48642;;;;;;
E;;;;;;20909;;;;;;
F;;;;;;7055;;;;;;
G;;;;;;-7218;;;;;;
H;;;;;;1077;;;;;;

Cycle 18 (1 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;20094;;;;;;
B;;;;;;29833;;;;;;
C;;;;;;81038;;;;;;
D;;;;;;48431;;;;;;
E;;;;;;19940;;;;;;
F;;;;;;6583;;;;;;
G;;;;;;-6769;;;;;;
H;;;;;;1053;;;;;;

Cycle 17 (1 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;18971;;;;;;
B;;;;;;28437;;;;;;
C;;;;;;78775;;;;;;
D;;;;;;46314;;;;;;
E;;;;;;17882;;;;;;
F;;;;;;6130;;;;;;
G;;;;;;-8060;;;;;;
H;;;;;;-202;;;;;;

Cycle 16 (1 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;19011;;;;;;
B;;;;;;27462;;;;;;
C;;;;;;78587;;;;;;
D;;;;;;45127;;;;;;
E;;;;;;18683;;;;;;
F;;;;;;6708;;;;;;
G;;;;;;-7306;;;;;;
H;;;;;;394;;;;;;

Cycle 15 (1 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;18244;;;;;;
B;;;;;;27002;;;;;;
C;;;;;;76424;;;;;;
D;;;;;;44315;;;;;;
E;;;;;;17642;;;;;;
F;;;;;;6049;;;;;;
G;;;;;;-7863;;;;;;
H;;;;;;-141;;;;;;

Cycle 14 (1 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;16741;;;;;;
B;;;;;;26505;;;;;;
C;;;;;;73290;;;;;;
D;;;;;;43527;;;;;;
E;;;;;;16772;;;;;;
F;;;;;;5943;;;;;;
G;;;;;;-8154;;;;;;
H;;;;;;633;;;;;;

Cycle 13 (1 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;16269;;;;;;
B;;;;;;24767;;;;;;
C;;;;;;70368;;;;;;
D;;;;;;41578;;;;;;
E;;;;;;17222;;;;;;
F;;;;;;5397;;;;;;
G;;;;;;-7663;;;;;;
H;;;;;;741;;;;;;

Cycle 12 (0 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;15299;;;;;;
B;;;;;;23947;;;;;;
C;;;;;;68476;;;;;;
D;;;;;;41306;;;;;;
E;;;;;;16397;;;;;;
F;;;;;;5884;;;;;;
G;;;;;;-7963;;;;;;
H;;;;;;774;;;;;;

Cycle 11 (0 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;14555;;;;;;
B;;;;;;22450;;;;;;
C;;;;;;65589;;;;;;
D;;;;;;39887;;;;;;
E;;;;;;16055;;;;;;
F;;;;;;5277;;;;;;
G;;;;;;-7955;;;;;;
H;;;;;;619;;;;;;

Cycle 10 (0 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;14411;;;;;;
B;;;;;;21452;;;;;;
C;;;;;;61079;;;;;;
D;;;;;;37729;;;;;;
E;;;;;;14515;;;;;;
F;;;;;;4544;;;;;;
G;;;;;;-8146;;;;;;
H;;;;;;98;;;;;;

Cycle 9 (0 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;12834;;;;;;
B;;;;;;21267;;;;;;
C;;;;;;59707;;;;;;
D;;;;;;37223;;;;;;
E;;;;;;14693;;;;;;
F;;;;;;4678;;;;;;
G;;;;;;-8189;;;;;;
H;;;;;;556;;;;;;

Cycle 8 (0 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;14247;;;;;;
B;;;;;;20182;;;;;;
C;;;;;;56731;;;;;;
D;;;;;;34426;;;;;;
E;;;;;;14327;;;;;;
F;;;;;;4202;;;;;;
G;;;;;;-7895;;;;;;
H;;;;;;1216;;;;;;

Cycle 7 (0 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;12760;;;;;;
B;;;;;;19236;;;;;;
C;;;;;;53408;;;;;;
D;;;;;;32779;;;;;;
E;;;;;;12835;;;;;;
F;;;;;;3805;;;;;;
G;;;;;;-8181;;;;;;
H;;;;;;383;;;;;;

Cycle 6 (0 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;11923;;;;;;
B;;;;;;17824;;;;;;
C;;;;;;49870;;;;;;
D;;;;;;31489;;;;;;
E;;;;;;11850;;;;;;
F;;;;;;3880;;;;;;
G;;;;;;-8627;;;;;;
H;;;;;;379;;;;;;

Cycle 5 (0 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;11159;;;;;;
B;;;;;;15535;;;;;;
C;;;;;;47008;;;;;;
D;;;;;;29625;;;;;;
E;;;;;;10821;;;;;;
F;;;;;;2975;;;;;;
G;;;;;;-8700;;;;;;
H;;;;;;414;;;;;;

Cycle 4 (0 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;10645;;;;;;
B;;;;;;14402;;;;;;
C;;;;;;43359;;;;;;
D;;;;;;26999;;;;;;
E;;;;;;11638;;;;;;
F;;;;;;2611;;;;;;
G;;;;;;-8167;;;;;;
H;;;;;;1180;;;;;;

Cycle 3 (0 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;9218;;;;;;
B;;;;;;12027;;;;;;
C;;;;;;39146;;;;;;
D;;;;;;24348;;;;;;
E;;;;;;9034;;;;;;
F;;;;;;1628;;;;;;
G;;;;;;-9256;;;;;;
H;;;;;;554;;;;;;

Cycle 2 (0 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;7916;;;;;;
B;;;;;;10264;;;;;;
C;;;;;;33804;;;;;;
D;;;;;;21962;;;;;;
E;;;;;;8323;;;;;;
F;;;;;;1153;;;;;;
G;;;;;;-9344;;;;;;
H;;;;;;-245;;;;;;

Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;7684;;;;;;
B;;;;;;10635;;;;;;
C;;;;;;31020;;;;;;
D;;;;;;20412;;;;;;
E;;;;;;7767;;;;;;
F;;;;;;1036;;;;;;
G;;;;;;-7759;;;;;;
H;;;;;;819;;;;;;

