;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;17474;;;;;
B;;;;;;;32194;;;;;
C;;;;;;;76588;;;;;
D;;;;;;;44870;;;;;
E;;;;;;;18348;;;;;
F;;;;;;;7386;;;;;
G;;;;;;;-981;;;;;
H;;;;;;;983;;;;;

Cycle 48 (3 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;17002;;;;;
B;;;;;;;32702;;;;;
C;;;;;;;78485;;;;;
D;;;;;;;45916;;;;;
E;;;;;;;18828;;;;;
F;;;;;;;6680;;;;;
G;;;;;;;-415;;;;;
H;;;;;;;1351;;;;;

Cycle 47 (3 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;17102;;;;;
B;;;;;;;31873;;;;;
C;;;;;;;76631;;;;;
D;;;;;;;44819;;;;;
E;;;;;;;19794;;;;;
F;;;;;;;6860;;;;;
G;;;;;;;-518;;;;;
H;;;;;;;1730;;;;;

Cycle 46 (3 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;16443;;;;;
B;;;;;;;32270;;;;;
C;;;;;;;76366;;;;;
D;;;;;;;44944;;;;;
E;;;;;;;19059;;;;;
F;;;;;;;7025;;;;;
G;;;;;;;-617;;;;;
H;;;;;;;1891;;;;;

Cycle 45 (3 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;16873;;;;;
B;;;;;;;32480;;;;;
C;;;;;;;76506;;;;;
D;;;;;;;44411;;;;;
E;;;;;;;19186;;;;;
F;;;;;;;6828;;;;;
G;;;;;;;-934;;;;;
H;;;;;;;1675;;;;;

Cycle 44 (3 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;16650;;;;;
B;;;;;;;30641;;;;;
C;;;;;;;74008;;;;;
D;;;;;;;44982;;;;;
E;;;;;;;18010;;;;;
F;;;;;;;6564;;;;;
G;;;;;;;-745;;;;;
H;;;;;;;1363;;;;;

Cycle 43 (3 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;16298;;;;;
B;;;;;;;30505;;;;;
C;;;;;;;74480;;;;;
D;;;;;;;42532;;;;;
E;;;;;;;17948;;;;;
F;;;;;;;6716;;;;;
G;;;;;;;-131;;;;;
H;;;;;;;1694;;;;;

Cycle 42 (3 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;15846;;;;;
B;;;;;;;31165;;;;;
C;;;;;;;72940;;;;;
D;;;;;;;42748;;;;;
E;;;;;;;17542;;;;;
F;;;;;;;6913;;;;;
G;;;;;;;-851;;;;;
H;;;;;;;684;;;;;

Cycle 41 (3 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;16039;;;;;
B;;;;;;;28467;;;;;
C;;;;;;;71637;;;;;
D;;;;;;;42725;;;;;
E;;;;;;;16988;;;;;
F;;;;;;;6431;;;;;
G;;;;;;;-629;;;;;
H;;;;;;;1172;;;;;

Cycle 40 (3 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;15827;;;;;
B;;;;;;;28618;;;;;
C;;;;;;;73238;;;;;
D;;;;;;;41805;;;;;
E;;;;;;;17933;;;;;
F;;;;;;;6273;;;;;
G;;;;;;;-727;;;;;
H;;;;;;;1741;;;;;

Cycle 39 (3 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;14935;;;;;
B;;;;;;;28665;;;;;
C;;;;;;;70586;;;;;
D;;;;;;;41386;;;;;
E;;;;;;;16148;;;;;
F;;;;;;;6833;;;;;
G;;;;;;;-411;;;;;
H;;;;;;;1657;;;;;

Cycle 38 (3 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;15056;;;;;
B;;;;;;;29157;;;;;
C;;;;;;;69149;;;;;
D;;;;;;;40157;;;;;
E;;;;;;;15891;;;;;
F;;;;;;;6082;;;;;
G;;;;;;;-984;;;;;
H;;;;;;;1675;;;;;

Cycle 37 (3 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;15363;;;;;
B;;;;;;;28482;;;;;
C;;;;;;;69567;;;;;
D;;;;;;;40278;;;;;
E;;;;;;;16935;;;;;
F;;;;;;;5695;;;;;
G;;;;;;;-1699;;;;;
H;;;;;;;1385;;;;;

Cycle 36 (2 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;14447;;;;;
B;;;;;;;28822;;;;;
C;;;;;;;69062;;;;;
D;;;;;;;39892;;;;;
E;;;;;;;16904;;;;;
F;;;;;;;6087;;;;;
G;;;;;;;-816;;;;;
H;;;;;;;1392;;;;;

Cycle 35 (2 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;14657;;;;;
B;;;;;;;27236;;;;;
C;;;;;;;67810;;;;;
D;;;;;;;39821;;;;;
E;;;;;;;17161;;;;;
F;;;;;;;6067;;;;;
G;;;;;;;-703;;;;;
H;;;;;;;1308;;;;;

Cycle 34 (2 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;14404;;;;;
B;;;;;;;27194;;;;;
C;;;;;;;66692;;;;;
D;;;;;;;39412;;;;;
E;;;;;;;16064;;;;;
F;;;;;;;5839;;;;;
G;;;;;;;-1259;;;;;
H;;;;;;;1270;;;;;

Cycle 33 (2 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;14323;;;;;
B;;;;;;;26572;;;;;
C;;;;;;;65524;;;;;
D;;;;;;;37708;;;;;
E;;;;;;;16529;;;;;
F;;;;;;;6476;;;;;
G;;;;;;;-528;;;;;
H;;;;;;;1609;;;;;

Cycle 32 (2 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12105;;;;;
B;;;;;;;25289;;;;;
C;;;;;;;64331;;;;;
D;;;;;;;37898;;;;;
E;;;;;;;14860;;;;;
F;;;;;;;5392;;;;;
G;;;;;;;-1743;;;;;
H;;;;;;;646;;;;;

Cycle 31 (2 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;13674;;;;;
B;;;;;;;25502;;;;;
C;;;;;;;62483;;;;;
D;;;;;;;37744;;;;;
E;;;;;;;15291;;;;;
F;;;;;;;5180;;;;;
G;;;;;;;-1393;;;;;
H;;;;;;;1369;;;;;

Cycle 30 (2 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;13557;;;;;
B;;;;;;;24985;;;;;
C;;;;;;;62120;;;;;
D;;;;;;;36750;;;;;
E;;;;;;;15096;;;;;
F;;;;;;;5026;;;;;
G;;;;;;;-1156;;;;;
H;;;;;;;1144;;;;;

Cycle 29 (2 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12981;;;;;
B;;;;;;;23709;;;;;
C;;;;;;;61769;;;;;
D;;;;;;;36182;;;;;
E;;;;;;;14524;;;;;
F;;;;;;;5520;;;;;
G;;;;;;;-1538;;;;;
H;;;;;;;1785;;;;;

Cycle 28 (2 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12465;;;;;
B;;;;;;;23803;;;;;
C;;;;;;;58586;;;;;
D;;;;;;;35027;;;;;
E;;;;;;;14687;;;;;
F;;;;;;;5920;;;;;
G;;;;;;;-1403;;;;;
H;;;;;;;1559;;;;;

Cycle 27 (2 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12518;;;;;
B;;;;;;;23244;;;;;
C;;;;;;;57089;;;;;
D;;;;;;;35234;;;;;
E;;;;;;;14473;;;;;
F;;;;;;;5067;;;;;
G;;;;;;;-917;;;;;
H;;;;;;;1338;;;;;

Cycle 26 (2 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12011;;;;;
B;;;;;;;22314;;;;;
C;;;;;;;56823;;;;;
D;;;;;;;33351;;;;;
E;;;;;;;14516;;;;;
F;;;;;;;5628;;;;;
G;;;;;;;-791;;;;;
H;;;;;;;1645;;;;;

Cycle 25 (2 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;12707;;;;;
B;;;;;;;21814;;;;;
C;;;;;;;55812;;;;;
D;;;;;;;32498;;;;;
E;;;;;;;13918;;;;;
F;;;;;;;5498;;;;;
G;;;;;;;-824;;;;;
H;;;;;;;1534;;;;;

Cycle 24 (1 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;11121;;;;;
B;;;;;;;20760;;;;;
C;;;;;;;55366;;;;;
D;;;;;;;32351;;;;;
E;;;;;;;13418;;;;;
F;;;;;;;4950;;;;;
G;;;;;;;-1413;;;;;
H;;;;;;;1032;;;;;

Cycle 23 (1 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;11055;;;;;
B;;;;;;;19815;;;;;
C;;;;;;;53424;;;;;
D;;;;;;;31748;;;;;
E;;;;;;;13651;;;;;
F;;;;;;;4198;;;;;
G;;;;;;;-1573;;;;;
H;;;;;;;1232;;;;;

Cycle 22 (1 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;11865;;;;;
B;;;;;;;19556;;;;;
C;;;;;;;52252;;;;;
D;;;;;;;30199;;;;;
E;;;;;;;12136;;;;;
F;;;;;;;4153;;;;;
G;;;;;;;-1358;;;;;
H;;;;;;;1191;;;;;

Cycle 21 (1 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;10680;;;;;
B;;;;;;;19478;;;;;
C;;;;;;;50015;;;;;
D;;;;;;;29596;;;;;
E;;;;;;;12307;;;;;
F;;;;;;;3501;;;;;
G;;;;;;;-1727;;;;;
H;;;;;;;1738;;;;;

Cycle 20 (1 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;10981;;;;;
B;;;;;;;19393;;;;;
C;;;;;;;49952;;;;;
D;;;;;;;29958;;;;;
E;;;;;;;11901;;;;;
F;;;;;;;4122;;;;;
G;;;;;;;-1813;;;;;
H;;;;;;;1678;;;;;

Cycle 19 (1 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;10152;;;;;
B;;;;;;;18319;;;;;
C;;;;;;;47670;;;;;
D;;;;;;;28966;;;;;
E;;;;;;;11183;;;;;
F;;;;;;;4009;;;;;
G;;;;;;;-2109;;;;;
H;;;;;;;1347;;;;;

Cycle 18 (1 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;9463;;;;;
B;;;;;;;17728;;;;;
C;;;;;;;46020;;;;;
D;;;;;;;28285;;;;;
E;;;;;;;11221;;;;;
F;;;;;;;3280;;;;;
G;;;;;;;-2384;;;;;
H;;;;;;;1405;;;;;

Cycle 17 (1 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;10343;;;;;
B;;;;;;;18529;;;;;
C;;;;;;;43970;;;;;
D;;;;;;;27624;;;;;
E;;;;;;;11918;;;;;
F;;;;;;;3876;;;;;
G;;;;;;;-1904;;;;;
H;;;;;;;1726;;;;;

Cycle 16 (1 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;9978;;;;;
B;;;;;;;17748;;;;;
C;;;;;;;40633;;;;;
D;;;;;;;25514;;;;;
E;;;;;;;10473;;;;;
F;;;;;;;3469;;;;;
G;;;;;;;-2552;;;;;
H;;;;;;;1508;;;;;

Cycle 15 (1 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;9376;;;;;
B;;;;;;;17081;;;;;
C;;;;;;;38443;;;;;
D;;;;;;;25595;;;;;
E;;;;;;;9862;;;;;
F;;;;;;;3473;;;;;
G;;;;;;;-1533;;;;;
H;;;;;;;2091;;;;;

Cycle 14 (1 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;7970;;;;;
B;;;;;;;15522;;;;;
C;;;;;;;35571;;;;;
D;;;;;;;23716;;;;;
E;;;;;;;8610;;;;;
F;;;;;;;2112;;;;;
G;;;;;;;-2970;;;;;
H;;;;;;;606;;;;;

Cycle 13 (1 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;8220;;;;;
B;;;;;;;15562;;;;;
C;;;;;;;35682;;;;;
D;;;;;;;23475;;;;;
E;;;;;;;8962;;;;;
F;;;;;;;3070;;;;;
G;;;;;;;-2247;;;;;
H;;;;;;;2015;;;;;

Cycle 12 (0 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;8798;;;;;
B;;;;;;;16180;;;;;
C;;;;;;;35813;;;;;
D;;;;;;;23321;;;;;
E;;;;;;;9337;;;;;
F;;;;;;;3028;;;;;
G;;;;;;;-1343;;;;;
H;;;;;;;2088;;;;;

Cycle 11 (0 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;8286;;;;;
B;;;;;;;14885;;;;;
C;;;;;;;34863;;;;;
D;;;;;;;22153;;;;;
E;;;;;;;8069;;;;;
F;;;;;;;2937;;;;;
G;;;;;;;-2186;;;;;
H;;;;;;;1298;;;;;

Cycle 10 (0 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;7131;;;;;
B;;;;;;;13216;;;;;
C;;;;;;;31457;;;;;
D;;;;;;;20557;;;;;
E;;;;;;;7592;;;;;
F;;;;;;;1879;;;;;
G;;;;;;;-2465;;;;;
H;;;;;;;1066;;;;;

Cycle 9 (0 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;7345;;;;;
B;;;;;;;12611;;;;;
C;;;;;;;31846;;;;;
D;;;;;;;19550;;;;;
E;;;;;;;7701;;;;;
F;;;;;;;2556;;;;;
G;;;;;;;-2340;;;;;
H;;;;;;;1297;;;;;

Cycle 8 (0 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;7253;;;;;
B;;;;;;;11488;;;;;
C;;;;;;;29741;;;;;
D;;;;;;;18607;;;;;
E;;;;;;;6981;;;;;
F;;;;;;;1948;;;;;
G;;;;;;;-2201;;;;;
H;;;;;;;1854;;;;;

Cycle 7 (0 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;6137;;;;;
B;;;;;;;10120;;;;;
C;;;;;;;26626;;;;;
D;;;;;;;16082;;;;;
E;;;;;;;5925;;;;;
F;;;;;;;844;;;;;
G;;;;;;;-3487;;;;;
H;;;;;;;1148;;;;;

Cycle 6 (0 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;5219;;;;;
B;;;;;;;9324;;;;;
C;;;;;;;25170;;;;;
D;;;;;;;16578;;;;;
E;;;;;;;4348;;;;;
F;;;;;;;912;;;;;
G;;;;;;;-3407;;;;;
H;;;;;;;160;;;;;

Cycle 5 (0 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;5849;;;;;
B;;;;;;;10503;;;;;
C;;;;;;;24716;;;;;
D;;;;;;;14988;;;;;
E;;;;;;;5682;;;;;
F;;;;;;;1272;;;;;
G;;;;;;;-3198;;;;;
H;;;;;;;1891;;;;;

Cycle 4 (0 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;4871;;;;;
B;;;;;;;9733;;;;;
C;;;;;;;21305;;;;;
D;;;;;;;14022;;;;;
E;;;;;;;5104;;;;;
F;;;;;;;370;;;;;
G;;;;;;;-2889;;;;;
H;;;;;;;2525;;;;;

Cycle 3 (0 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;4543;;;;;
B;;;;;;;8268;;;;;
C;;;;;;;18643;;;;;
D;;;;;;;13153;;;;;
E;;;;;;;3933;;;;;
F;;;;;;;-377;;;;;
G;;;;;;;-3714;;;;;
H;;;;;;;1181;;;;;

Cycle 2 (0 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;3982;;;;;
B;;;;;;;7460;;;;;
C;;;;;;;17479;;;;;
D;;;;;;;11032;;;;;
E;;;;;;;2373;;;;;
F;;;;;;;-988;;;;;
G;;;;;;;-4113;;;;;
H;;;;;;;430;;;;;

Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;4234;;;;;
B;;;;;;;7130;;;;;
C;;;;;;;17737;;;;;
D;;;;;;;9986;;;;;
E;;;;;;;3805;;;;;
F;;;;;;;-85;;;;;
G;;;;;;;-3090;;;;;
H;;;;;;;2249;;;;;

